#category	term ID	term description	observed gene count	background gene count	strength	signal	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO Process	GO:0001818	Negative regulation of cytokine production	10	284	0.9	0.91	7.04e-05	9606.ENSP00000177694,9606.ENSP00000248071,9606.ENSP00000283285,9606.ENSP00000312002,9606.ENSP00000312367,9606.ENSP00000351497,9606.ENSP00000375616,9606.ENSP00000411355,9606.ENSP00000478763,9606.ENSP00000481841	TBX21,KLF2,CD96,HAVCR2,CD84,FCGR2B,LILRB4,PTPRC,SIRPA,CD24
GO Process	GO:0050854	Regulation of antigen receptor-mediated signaling pathway	6	65	1.32	1.11	7.07e-05	9606.ENSP00000313419,9606.ENSP00000351497,9606.ENSP00000360181,9606.ENSP00000375616,9606.ENSP00000411355,9606.ENSP00000477713	CD19,FCGR2B,SH2D1A,LILRB4,PTPRC,LCK
GO Process	GO:0032680	Regulation of tumor necrosis factor production	8	164	1.04	0.97	9.31e-05	9606.ENSP00000312002,9606.ENSP00000312367,9606.ENSP00000358490,9606.ENSP00000364898,9606.ENSP00000375616,9606.ENSP00000411355,9606.ENSP00000478763,9606.ENSP00000498852	HAVCR2,CD84,CD2,SYK,LILRB4,PTPRC,SIRPA,SPN
GO Process	GO:0006898	Receptor-mediated endocytosis	8	166	1.03	0.96	0.00010	9606.ENSP00000289902,9606.ENSP00000318916,9606.ENSP00000351497,9606.ENSP00000358165,9606.ENSP00000364898,9606.ENSP00000375616,9606.ENSP00000455897,9606.ENSP00000496959	FCER1G,MARCO,FCGR2B,FCGR1A,SYK,LILRB4,MRC1,ITGAM
GO Process	GO:0046633	Alpha-beta T cell proliferation	4	14	1.81	1.18	0.00010	9606.ENSP00000263125,9606.ENSP00000324890,9606.ENSP00000354566,9606.ENSP00000411355	PRKCQ,CD28,CD3E,PTPRC
GO Process	GO:0046637	Regulation of alpha-beta T cell differentiation	6	71	1.28	1.05	0.00011	9606.ENSP00000177694,9606.ENSP00000332049,9606.ENSP00000355870,9606.ENSP00000364898,9606.ENSP00000375616,9606.ENSP00000385470	TBX21,CD86,HLX,SYK,LILRB4,TNFSF18
GO Process	GO:0042098	T cell proliferation	6	72	1.27	1.04	0.00012	9606.ENSP00000263125,9606.ENSP00000324890,9606.ENSP00000354566,9606.ENSP00000385470,9606.ENSP00000411355,9606.ENSP00000495951	PRKCQ,CD28,CD3E,TNFSF18,PTPRC,KITLG
GO Process	GO:0045582	Positive regulation of T cell differentiation	7	116	1.13	0.99	0.00012	9606.ENSP00000266557,9606.ENSP00000299440,9606.ENSP00000332049,9606.ENSP00000355870,9606.ENSP00000364898,9606.ENSP00000375616,9606.ENSP00000411355	CD27,RAG1,CD86,HLX,SYK,LILRB4,PTPRC
GO Process	GO:0001914	Regulation of T cell mediated cytotoxicity	5	39	1.46	1.09	0.00013	9606.ENSP00000338130,9606.ENSP00000351497,9606.ENSP00000411355,9606.ENSP00000438038,9606.ENSP00000501245	KLRD1,FCGR2B,PTPRC,KLRC1,CD1D
GO Process	GO:0046651	Lymphocyte proliferation	7	124	1.1	0.94	0.00017	9606.ENSP00000263125,9606.ENSP00000313419,9606.ENSP00000324890,9606.ENSP00000354566,9606.ENSP00000385470,9606.ENSP00000411355,9606.ENSP00000495951	PRKCQ,CD19,CD28,CD3E,TNFSF18,PTPRC,KITLG
GO Process	GO:2000516	Positive regulation of CD4-positive, alpha-beta T cell activation	5	41	1.44	1.05	0.00017	9606.ENSP00000263125,9606.ENSP00000324890,9606.ENSP00000332049,9606.ENSP00000354566,9606.ENSP00000355870	PRKCQ,CD28,CD86,CD3E,HLX
GO Process	GO:0002891	Positive regulation of immunoglobulin mediated immune response	5	42	1.43	1.04	0.00018	9606.ENSP00000177694,9606.ENSP00000264072,9606.ENSP00000324890,9606.ENSP00000358165,9606.ENSP00000411355	TBX21,FCER2,CD28,FCGR1A,PTPRC
GO Process	GO:0032729	Positive regulation of interferon-gamma production	6	78	1.24	0.99	0.00018	9606.ENSP00000240618,9606.ENSP00000268638,9606.ENSP00000312002,9606.ENSP00000354566,9606.ENSP00000357012,9606.ENSP00000358490	KLRK1,IRF8,HAVCR2,CD3E,CD244,CD2
GO Process	GO:0080134	Regulation of response to stress	20	1373	0.51	0.6	0.00021	9606.ENSP00000221978,9606.ENSP00000240618,9606.ENSP00000266557,9606.ENSP00000283285,9606.ENSP00000299440,9606.ENSP00000312002,9606.ENSP00000324890,9606.ENSP00000338130,9606.ENSP00000349709,9606.ENSP00000351497,9606.ENSP00000358165,9606.ENSP00000360181,9606.ENSP00000364898,9606.ENSP00000371328,9606.ENSP00000385470,9606.ENSP00000386884,9606.ENSP00000411355,9606.ENSP00000438038,9606.ENSP00000478763,9606.ENSP00000501245	NKG7,KLRK1,CD27,CD96,RAG1,HAVCR2,CD28,KLRD1,RAET1E,FCGR2B,FCGR1A,SH2D1A,SYK,KLRC3,TNFSF18,CXCR4,PTPRC,KLRC1,SIRPA,CD1D
GO Process	GO:0050730	Regulation of peptidyl-tyrosine phosphorylation	9	259	0.89	0.81	0.00026	9606.ENSP00000011653,9606.ENSP00000354566,9606.ENSP00000358165,9606.ENSP00000364898,9606.ENSP00000375616,9606.ENSP00000385470,9606.ENSP00000411355,9606.ENSP00000481841,9606.ENSP00000495951	CD4,CD3E,FCGR1A,SYK,LILRB4,TNFSF18,PTPRC,CD24,KITLG
GO Process	GO:0050731	Positive regulation of peptidyl-tyrosine phosphorylation	8	194	0.97	0.84	0.00028	9606.ENSP00000011653,9606.ENSP00000354566,9606.ENSP00000358165,9606.ENSP00000364898,9606.ENSP00000385470,9606.ENSP00000411355,9606.ENSP00000481841,9606.ENSP00000495951	CD4,CD3E,FCGR1A,SYK,TNFSF18,PTPRC,CD24,KITLG
GO Process	GO:0002507	Tolerance induction	4	20	1.65	1.02	0.00031	9606.ENSP00000312002,9606.ENSP00000319476,9606.ENSP00000354566,9606.ENSP00000375616	HAVCR2,ICOS,CD3E,LILRB4
GO Process	GO:0002716	Negative regulation of natural killer cell mediated immunity	4	20	1.65	1.02	0.00031	9606.ENSP00000283285,9606.ENSP00000312002,9606.ENSP00000338130,9606.ENSP00000438038	CD96,HAVCR2,KLRD1,KLRC1
GO Process	GO:0032715	Negative regulation of interleukin-6 production	5	48	1.37	0.97	0.00032	9606.ENSP00000248071,9606.ENSP00000312002,9606.ENSP00000312367,9606.ENSP00000375616,9606.ENSP00000478763	KLF2,HAVCR2,CD84,LILRB4,SIRPA
GO Process	GO:0002223	Stimulatory C-type lectin receptor signaling pathway	4	22	1.61	0.98	0.00042	9606.ENSP00000240618,9606.ENSP00000338130,9606.ENSP00000364898,9606.ENSP00000371328	KLRK1,KLRD1,SYK,KLRC3
GO Process	GO:0050789	Regulation of biological process	72	11655	0.14	0.35	0.00042	9606.ENSP00000011653,9606.ENSP00000177694,9606.ENSP00000221978,9606.ENSP00000224337,9606.ENSP00000234091,9606.ENSP00000240618,9606.ENSP00000243440,9606.ENSP00000246551,9606.ENSP00000248071,9606.ENSP00000257749,9606.ENSP00000261340,9606.ENSP00000263087,9606.ENSP00000263125,9606.ENSP00000264072,9606.ENSP00000266551,9606.ENSP00000266557,9606.ENSP00000268638,9606.ENSP00000271450,9606.ENSP00000274306,9606.ENSP00000283285,9606.ENSP00000289902,9606.ENSP00000292174,9606.ENSP00000298223,9606.ENSP00000299440,9606.ENSP00000311545,9606.ENSP00000312002,9606.ENSP00000312027,9606.ENSP00000312367,9606.ENSP00000313419,9606.ENSP00000313967,9606.ENSP00000318916,9606.ENSP00000319476,9606.ENSP00000324890,9606.ENSP00000332049,9606.ENSP00000338130,9606.ENSP00000338171,9606.ENSP00000344544,9606.ENSP00000349709,9606.ENSP00000351497,9606.ENSP00000352513,9606.ENSP00000354566,9606.ENSP00000354782,9606.ENSP00000355870,9606.ENSP00000356058,9606.ENSP00000356936,9606.ENSP00000357012,9606.ENSP00000358165,9606.ENSP00000358490,9606.ENSP00000360181,9606.ENSP00000363773,9606.ENSP00000364898,9606.ENSP00000371328,9606.ENSP00000375616,9606.ENSP00000376544,9606.ENSP00000376786,9606.ENSP00000385470,9606.ENSP00000386559,9606.ENSP00000386884,9606.ENSP00000395704,9606.ENSP00000398568,9606.ENSP00000411355,9606.ENSP00000412869,9606.ENSP00000438038,9606.ENSP00000440066,9606.ENSP00000477713,9606.ENSP00000478763,9606.ENSP00000481841,9606.ENSP00000495951,9606.ENSP00000496959,9606.ENSP00000497382,9606.ENSP00000498852,9606.ENSP00000501245	CD4,TBX21,NKG7,BLNK,ID2,KLRK1,BATF3,HCST,KLF2,BACH2,CLEC2D,ITGAE,PRKCQ,FCER2,KLRG1,CD27,IRF8,FCGR2A,GZMA,CD96,FCER1G,CXCR5,FOLR2,RAG1,ADGRE1,HAVCR2,CD7,CD84,CD19,C1QB,MARCO,ICOS,CD28,CD86,KLRD1,SKAP1,IKZF3,RAET1E,FCGR2B,MPZL1,CD3E,CD247,HLX,FCMR,FCRLA,CD244,FCGR1A,CD2,SH2D1A,C1QA,SYK,KLRC3,LILRB4,CD79B,POU2AF1,TNFSF18,CD8A,CXCR4,CXCR6,PRF1,PTPRC,IKZF2,KLRC1,JCHAIN,LCK,SIRPA,CD24,KITLG,ITGAM,CD53,SPN,CD1D
GO Process	GO:0019882	Antigen processing and presentation	6	93	1.16	0.88	0.00043	9606.ENSP00000289902,9606.ENSP00000351497,9606.ENSP00000358165,9606.ENSP00000386559,9606.ENSP00000427223,9606.ENSP00000501245	FCER1G,FCGR2B,FCGR1A,CD8A,MARCHF1,CD1D
GO Process	GO:0019835	Cytolysis	4	23	1.59	0.96	0.00048	9606.ENSP00000221978,9606.ENSP00000264553,9606.ENSP00000274306,9606.ENSP00000398568	NKG7,GZMM,GZMA,PRF1
GO Process	GO:0098609	Cell-cell adhesion	12	542	0.7	0.67	0.00049	9606.ENSP00000263087,9606.ENSP00000312367,9606.ENSP00000319476,9606.ENSP00000358490,9606.ENSP00000364898,9606.ENSP00000411355,9606.ENSP00000478763,9606.ENSP00000481841,9606.ENSP00000496959,9606.ENSP00000498227,9606.ENSP00000498852,9606.ENSP00000501245	ITGAE,CD84,ICOS,CD2,SYK,PTPRC,SIRPA,CD24,ITGAM,SELL,SPN,CD1D
GO Process	GO:0032675	Regulation of interleukin-6 production	7	151	1.02	0.81	0.00053	9606.ENSP00000248071,9606.ENSP00000312002,9606.ENSP00000312367,9606.ENSP00000364898,9606.ENSP00000375616,9606.ENSP00000376786,9606.ENSP00000478763	KLF2,HAVCR2,CD84,SYK,LILRB4,POU2AF1,SIRPA
GO Process	GO:0051712	Positive regulation of killing of cells of another organism	3	6	2.05	0.99	0.00055	9606.ENSP00000264072,9606.ENSP00000364898,9606.ENSP00000398568	FCER2,SYK,PRF1
GO Process	GO:0007162	Negative regulation of cell adhesion	9	289	0.84	0.73	0.00056	9606.ENSP00000177694,9606.ENSP00000312002,9606.ENSP00000332049,9606.ENSP00000351497,9606.ENSP00000355870,9606.ENSP00000375616,9606.ENSP00000385470,9606.ENSP00000411355,9606.ENSP00000498852	TBX21,HAVCR2,CD86,FCGR2B,HLX,LILRB4,TNFSF18,PTPRC,SPN
GO Process	GO:0032760	Positive regulation of tumor necrosis factor production	6	101	1.12	0.83	0.00064	9606.ENSP00000312002,9606.ENSP00000312367,9606.ENSP00000358490,9606.ENSP00000364898,9606.ENSP00000411355,9606.ENSP00000498852	HAVCR2,CD84,CD2,SYK,PTPRC,SPN
GO Process	GO:0045620	Negative regulation of lymphocyte differentiation	5	57	1.29	0.88	0.00064	9606.ENSP00000177694,9606.ENSP00000234091,9606.ENSP00000355870,9606.ENSP00000375616,9606.ENSP00000385470	TBX21,ID2,HLX,LILRB4,TNFSF18
GO Process	GO:0050764	Regulation of phagocytosis	6	104	1.11	0.81	0.00075	9606.ENSP00000289902,9606.ENSP00000351497,9606.ENSP00000358165,9606.ENSP00000364898,9606.ENSP00000411355,9606.ENSP00000478763	FCER1G,FCGR2B,FCGR1A,SYK,PTPRC,SIRPA
GO Process	GO:0050794	Regulation of cellular process	69	11025	0.15	0.35	0.00075	9606.ENSP00000011653,9606.ENSP00000177694,9606.ENSP00000221978,9606.ENSP00000224337,9606.ENSP00000234091,9606.ENSP00000240618,9606.ENSP00000243440,9606.ENSP00000246551,9606.ENSP00000248071,9606.ENSP00000257749,9606.ENSP00000261340,9606.ENSP00000263087,9606.ENSP00000263125,9606.ENSP00000264072,9606.ENSP00000266551,9606.ENSP00000266557,9606.ENSP00000268638,9606.ENSP00000271450,9606.ENSP00000274306,9606.ENSP00000289902,9606.ENSP00000292174,9606.ENSP00000298223,9606.ENSP00000299440,9606.ENSP00000311545,9606.ENSP00000312002,9606.ENSP00000312027,9606.ENSP00000312367,9606.ENSP00000313419,9606.ENSP00000318916,9606.ENSP00000319476,9606.ENSP00000324890,9606.ENSP00000332049,9606.ENSP00000338130,9606.ENSP00000338171,9606.ENSP00000344544,9606.ENSP00000349709,9606.ENSP00000351497,9606.ENSP00000352513,9606.ENSP00000354566,9606.ENSP00000354782,9606.ENSP00000355870,9606.ENSP00000356058,9606.ENSP00000356936,9606.ENSP00000357012,9606.ENSP00000358165,9606.ENSP00000358490,9606.ENSP00000360181,9606.ENSP00000363773,9606.ENSP00000364898,9606.ENSP00000371328,9606.ENSP00000375616,9606.ENSP00000376544,9606.ENSP00000376786,9606.ENSP00000385470,9606.ENSP00000386559,9606.ENSP00000386884,9606.ENSP00000395704,9606.ENSP00000398568,9606.ENSP00000411355,9606.ENSP00000412869,9606.ENSP00000438038,9606.ENSP00000477713,9606.ENSP00000478763,9606.ENSP00000481841,9606.ENSP00000495951,9606.ENSP00000496959,9606.ENSP00000497382,9606.ENSP00000498852,9606.ENSP00000501245	CD4,TBX21,NKG7,BLNK,ID2,KLRK1,BATF3,HCST,KLF2,BACH2,CLEC2D,ITGAE,PRKCQ,FCER2,KLRG1,CD27,IRF8,FCGR2A,GZMA,FCER1G,CXCR5,FOLR2,RAG1,ADGRE1,HAVCR2,CD7,CD84,CD19,MARCO,ICOS,CD28,CD86,KLRD1,SKAP1,IKZF3,RAET1E,FCGR2B,MPZL1,CD3E,CD247,HLX,FCMR,FCRLA,CD244,FCGR1A,CD2,SH2D1A,C1QA,SYK,KLRC3,LILRB4,CD79B,POU2AF1,TNFSF18,CD8A,CXCR4,CXCR6,PRF1,PTPRC,IKZF2,KLRC1,LCK,SIRPA,CD24,KITLG,ITGAM,CD53,SPN,CD1D
GO Process	GO:0032703	Negative regulation of interleukin-2 production	4	27	1.52	0.89	0.00081	9606.ENSP00000177694,9606.ENSP00000312002,9606.ENSP00000375616,9606.ENSP00000411355	TBX21,HAVCR2,LILRB4,PTPRC
GO Process	GO:2000026	Regulation of multicellular organismal development	19	1389	0.49	0.53	0.00083	9606.ENSP00000011653,9606.ENSP00000177694,9606.ENSP00000234091,9606.ENSP00000248071,9606.ENSP00000266557,9606.ENSP00000299440,9606.ENSP00000324890,9606.ENSP00000332049,9606.ENSP00000344544,9606.ENSP00000351497,9606.ENSP00000355870,9606.ENSP00000358490,9606.ENSP00000364898,9606.ENSP00000375616,9606.ENSP00000385470,9606.ENSP00000386884,9606.ENSP00000411355,9606.ENSP00000481841,9606.ENSP00000495951	CD4,TBX21,ID2,KLF2,CD27,RAG1,CD28,CD86,IKZF3,FCGR2B,HLX,CD2,SYK,LILRB4,TNFSF18,CXCR4,PTPRC,CD24,KITLG
GO Process	GO:0002886	Regulation of myeloid leukocyte mediated immunity	5	61	1.26	0.84	0.00085	9606.ENSP00000312367,9606.ENSP00000351497,9606.ENSP00000358165,9606.ENSP00000364898,9606.ENSP00000496959	CD84,FCGR2B,FCGR1A,SYK,ITGAM
GO Process	GO:0042742	Defense response to bacterium	9	306	0.82	0.69	0.00085	9606.ENSP00000011653,9606.ENSP00000240618,9606.ENSP00000268638,9606.ENSP00000289902,9606.ENSP00000312002,9606.ENSP00000358165,9606.ENSP00000364898,9606.ENSP00000440066,9606.ENSP00000498852	CD4,KLRK1,IRF8,FCER1G,HAVCR2,FCGR1A,SYK,JCHAIN,SPN
GO Process	GO:1902106	Negative regulation of leukocyte differentiation	6	107	1.1	0.8	0.00085	9606.ENSP00000177694,9606.ENSP00000234091,9606.ENSP00000351497,9606.ENSP00000355870,9606.ENSP00000375616,9606.ENSP00000385470	TBX21,ID2,FCGR2B,HLX,LILRB4,TNFSF18
GO Process	GO:0031348	Negative regulation of defense response	8	232	0.89	0.72	0.00087	9606.ENSP00000283285,9606.ENSP00000312002,9606.ENSP00000338130,9606.ENSP00000351497,9606.ENSP00000364898,9606.ENSP00000411355,9606.ENSP00000438038,9606.ENSP00000478763	CD96,HAVCR2,KLRD1,FCGR2B,SYK,PTPRC,KLRC1,SIRPA
GO Process	GO:0071216	Cellular response to biotic stimulus	8	232	0.89	0.72	0.00087	9606.ENSP00000240618,9606.ENSP00000268638,9606.ENSP00000312002,9606.ENSP00000332049,9606.ENSP00000351497,9606.ENSP00000364898,9606.ENSP00000455897,9606.ENSP00000478763	KLRK1,IRF8,HAVCR2,CD86,FCGR2B,SYK,MRC1,SIRPA
GO Process	GO:0019722	Calcium-mediated signaling	7	169	0.97	0.74	0.0010	9606.ENSP00000011653,9606.ENSP00000292174,9606.ENSP00000354566,9606.ENSP00000364898,9606.ENSP00000386884,9606.ENSP00000395704,9606.ENSP00000411355	CD4,CXCR5,CD3E,SYK,CXCR4,CXCR6,PTPRC
GO Process	GO:0030101	Natural killer cell activation	5	65	1.24	0.81	0.0011	9606.ENSP00000221978,9606.ENSP00000240618,9606.ENSP00000357012,9606.ENSP00000358490,9606.ENSP00000411355	NKG7,KLRK1,CD244,CD2,PTPRC
GO Process	GO:0043368	Positive T cell selection	4	30	1.47	0.85	0.0011	9606.ENSP00000177694,9606.ENSP00000354566,9606.ENSP00000411355,9606.ENSP00000498852	TBX21,CD3E,PTPRC,SPN
GO Process	GO:0035739	CD4-positive, alpha-beta T cell proliferation	3	9	1.87	0.87	0.0013	9606.ENSP00000263125,9606.ENSP00000324890,9606.ENSP00000354566	PRKCQ,CD28,CD3E
GO Process	GO:0042492	Gamma-delta T cell differentiation	3	9	1.87	0.87	0.0013	9606.ENSP00000364898,9606.ENSP00000411355,9606.ENSP00000438038	SYK,PTPRC,KLRC1
GO Process	GO:0002335	Mature B cell differentiation	4	32	1.45	0.82	0.0014	9606.ENSP00000268638,9606.ENSP00000313419,9606.ENSP00000351497,9606.ENSP00000376786	IRF8,CD19,FCGR2B,POU2AF1
GO Process	GO:0045577	Regulation of B cell differentiation	4	32	1.45	0.82	0.0014	9606.ENSP00000234091,9606.ENSP00000266557,9606.ENSP00000344544,9606.ENSP00000364898	ID2,CD27,IKZF3,SYK
GO Process	GO:0002237	Response to molecule of bacterial origin	9	333	0.78	0.64	0.0015	9606.ENSP00000240618,9606.ENSP00000268638,9606.ENSP00000283285,9606.ENSP00000312002,9606.ENSP00000332049,9606.ENSP00000351497,9606.ENSP00000455897,9606.ENSP00000478763,9606.ENSP00000481841	KLRK1,IRF8,CD96,HAVCR2,CD86,FCGR2B,MRC1,SIRPA,CD24
GO Process	GO:0048304	Positive regulation of isotype switching to IgG isotypes	3	10	1.83	0.83	0.0017	9606.ENSP00000177694,9606.ENSP00000324890,9606.ENSP00000411355	TBX21,CD28,PTPRC
GO Process	GO:2000563	Positive regulation of CD4-positive, alpha-beta T cell proliferation	3	10	1.83	0.83	0.0017	9606.ENSP00000263125,9606.ENSP00000324890,9606.ENSP00000354566	PRKCQ,CD28,CD3E
GO Process	GO:0030154	Cell differentiation	32	3507	0.31	0.41	0.0020	9606.ENSP00000011653,9606.ENSP00000177694,9606.ENSP00000224337,9606.ENSP00000234091,9606.ENSP00000240618,9606.ENSP00000243440,9606.ENSP00000248071,9606.ENSP00000263125,9606.ENSP00000268638,9606.ENSP00000289902,9606.ENSP00000299440,9606.ENSP00000313419,9606.ENSP00000324890,9606.ENSP00000344544,9606.ENSP00000351497,9606.ENSP00000354566,9606.ENSP00000355870,9606.ENSP00000356936,9606.ENSP00000363773,9606.ENSP00000364898,9606.ENSP00000376544,9606.ENSP00000376786,9606.ENSP00000386559,9606.ENSP00000386884,9606.ENSP00000411355,9606.ENSP00000438038,9606.ENSP00000477713,9606.ENSP00000481841,9606.ENSP00000495951,9606.ENSP00000496959,9606.ENSP00000498852,9606.ENSP00000501245	CD4,TBX21,BLNK,ID2,KLRK1,BATF3,KLF2,PRKCQ,IRF8,FCER1G,RAG1,CD19,CD28,IKZF3,FCGR2B,CD3E,HLX,FCRLA,C1QA,SYK,CD79B,POU2AF1,CD8A,CXCR4,PTPRC,KLRC1,LCK,CD24,KITLG,ITGAM,SPN,CD1D
GO Process	GO:0034113	Heterotypic cell-cell adhesion	4	36	1.4	0.77	0.0020	9606.ENSP00000358490,9606.ENSP00000411355,9606.ENSP00000478763,9606.ENSP00000501245	CD2,PTPRC,SIRPA,CD1D
GO Process	GO:0050766	Positive regulation of phagocytosis	5	75	1.17	0.73	0.0020	9606.ENSP00000289902,9606.ENSP00000351497,9606.ENSP00000358165,9606.ENSP00000411355,9606.ENSP00000478763	FCER1G,FCGR2B,FCGR1A,PTPRC,SIRPA
GO Process	GO:0002286	T cell activation involved in immune response	5	76	1.17	0.73	0.0021	9606.ENSP00000177694,9606.ENSP00000289902,9606.ENSP00000355870,9606.ENSP00000385470,9606.ENSP00000498852	TBX21,FCER1G,HLX,TNFSF18,SPN
GO Process	GO:0002637	Regulation of immunoglobulin production	5	76	1.17	0.73	0.0021	9606.ENSP00000177694,9606.ENSP00000324890,9606.ENSP00000332049,9606.ENSP00000351497,9606.ENSP00000411355	TBX21,CD28,CD86,FCGR2B,PTPRC
GO Process	GO:0045060	Negative thymic T cell selection	3	11	1.79	0.8	0.0021	9606.ENSP00000324890,9606.ENSP00000354566,9606.ENSP00000411355	CD28,CD3E,PTPRC
GO Process	GO:0048731	System development	34	3867	0.29	0.4	0.0021	9606.ENSP00000011653,9606.ENSP00000177694,9606.ENSP00000224337,9606.ENSP00000234091,9606.ENSP00000243440,9606.ENSP00000248071,9606.ENSP00000263125,9606.ENSP00000268638,9606.ENSP00000289902,9606.ENSP00000292174,9606.ENSP00000299440,9606.ENSP00000312002,9606.ENSP00000313419,9606.ENSP00000319476,9606.ENSP00000324890,9606.ENSP00000344544,9606.ENSP00000351497,9606.ENSP00000354566,9606.ENSP00000355870,9606.ENSP00000363773,9606.ENSP00000364898,9606.ENSP00000375616,9606.ENSP00000376544,9606.ENSP00000376786,9606.ENSP00000386559,9606.ENSP00000386884,9606.ENSP00000411355,9606.ENSP00000438038,9606.ENSP00000477713,9606.ENSP00000481841,9606.ENSP00000495951,9606.ENSP00000496959,9606.ENSP00000498852,9606.ENSP00000501245	CD4,TBX21,BLNK,ID2,BATF3,KLF2,PRKCQ,IRF8,FCER1G,CXCR5,RAG1,HAVCR2,CD19,ICOS,CD28,IKZF3,FCGR2B,CD3E,HLX,C1QA,SYK,LILRB4,CD79B,POU2AF1,CD8A,CXCR4,PTPRC,KLRC1,LCK,CD24,KITLG,ITGAM,SPN,CD1D
GO Process	GO:0098883	Synapse pruning	3	11	1.79	0.8	0.0021	9606.ENSP00000313967,9606.ENSP00000363773,9606.ENSP00000496959	C1QB,C1QA,ITGAM
GO Process	GO:0065007	Biological regulation	73	12385	0.12	0.32	0.0022	9606.ENSP00000011653,9606.ENSP00000177694,9606.ENSP00000221978,9606.ENSP00000224337,9606.ENSP00000234091,9606.ENSP00000240618,9606.ENSP00000243440,9606.ENSP00000246551,9606.ENSP00000248071,9606.ENSP00000257749,9606.ENSP00000261340,9606.ENSP00000263087,9606.ENSP00000263125,9606.ENSP00000264072,9606.ENSP00000266551,9606.ENSP00000266557,9606.ENSP00000268638,9606.ENSP00000271450,9606.ENSP00000274306,9606.ENSP00000283285,9606.ENSP00000289902,9606.ENSP00000292174,9606.ENSP00000298223,9606.ENSP00000299440,9606.ENSP00000311545,9606.ENSP00000312002,9606.ENSP00000312027,9606.ENSP00000312326,9606.ENSP00000312367,9606.ENSP00000313419,9606.ENSP00000313967,9606.ENSP00000318916,9606.ENSP00000319476,9606.ENSP00000324890,9606.ENSP00000332049,9606.ENSP00000338130,9606.ENSP00000338171,9606.ENSP00000344544,9606.ENSP00000349709,9606.ENSP00000351497,9606.ENSP00000352513,9606.ENSP00000354566,9606.ENSP00000354782,9606.ENSP00000355870,9606.ENSP00000356058,9606.ENSP00000356936,9606.ENSP00000357012,9606.ENSP00000358165,9606.ENSP00000358490,9606.ENSP00000360181,9606.ENSP00000363773,9606.ENSP00000364898,9606.ENSP00000371328,9606.ENSP00000375616,9606.ENSP00000376544,9606.ENSP00000376786,9606.ENSP00000385470,9606.ENSP00000386559,9606.ENSP00000386884,9606.ENSP00000395704,9606.ENSP00000398568,9606.ENSP00000411355,9606.ENSP00000412869,9606.ENSP00000438038,9606.ENSP00000440066,9606.ENSP00000477713,9606.ENSP00000478763,9606.ENSP00000481841,9606.ENSP00000495951,9606.ENSP00000496959,9606.ENSP00000497382,9606.ENSP00000498852,9606.ENSP00000501245	CD4,TBX21,NKG7,BLNK,ID2,KLRK1,BATF3,HCST,KLF2,BACH2,CLEC2D,ITGAE,PRKCQ,FCER2,KLRG1,CD27,IRF8,FCGR2A,GZMA,CD96,FCER1G,CXCR5,FOLR2,RAG1,ADGRE1,HAVCR2,CD7,AOC3,CD84,CD19,C1QB,MARCO,ICOS,CD28,CD86,KLRD1,SKAP1,IKZF3,RAET1E,FCGR2B,MPZL1,CD3E,CD247,HLX,FCMR,FCRLA,CD244,FCGR1A,CD2,SH2D1A,C1QA,SYK,KLRC3,LILRB4,CD79B,POU2AF1,TNFSF18,CD8A,CXCR4,CXCR6,PRF1,PTPRC,IKZF2,KLRC1,JCHAIN,LCK,SIRPA,CD24,KITLG,ITGAM,CD53,SPN,CD1D
GO Process	GO:0006897	Endocytosis	10	447	0.7	0.57	0.0024	9606.ENSP00000289902,9606.ENSP00000298223,9606.ENSP00000318916,9606.ENSP00000351497,9606.ENSP00000352071,9606.ENSP00000358165,9606.ENSP00000364898,9606.ENSP00000375616,9606.ENSP00000455897,9606.ENSP00000496959	FCER1G,FOLR2,MARCO,FCGR2B,CD163,FCGR1A,SYK,LILRB4,MRC1,ITGAM
GO Process	GO:0002702	Positive regulation of production of molecular mediator of immune response	6	135	1.0	0.66	0.0026	9606.ENSP00000177694,9606.ENSP00000324890,9606.ENSP00000332049,9606.ENSP00000357012,9606.ENSP00000364898,9606.ENSP00000411355	TBX21,CD28,CD86,CD244,SYK,PTPRC
GO Process	GO:0071219	Cellular response to molecule of bacterial origin	7	205	0.88	0.62	0.0029	9606.ENSP00000240618,9606.ENSP00000268638,9606.ENSP00000312002,9606.ENSP00000332049,9606.ENSP00000351497,9606.ENSP00000455897,9606.ENSP00000478763	KLRK1,IRF8,HAVCR2,CD86,FCGR2B,MRC1,SIRPA
GO Process	GO:0045063	T-helper 1 cell differentiation	3	13	1.71	0.75	0.0030	9606.ENSP00000177694,9606.ENSP00000355870,9606.ENSP00000498852	TBX21,HLX,SPN
