gene	Bao_31411002	Deng_37674532	Hu_37081490	Lingappen_25003466	Feng_37553691	Gharib_16387799	Li_31106457	Lv_2621618	Wang_37149072	Yie_31373289ip	Yie_31373289it	Jia_34917127	Lee_15885264	Leikauf_21297076	Leikauf_22447970	Leikauf_23590305	Altemeir_16116230	maic_score	contributors
ENSG00000111348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.466122473458046	0.0	0.0	0.0	0.0	0.0	0.0	1.466122473458046	LPS: Yie_31373289it
ENSG00000076554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.462368379801329	0.0	0.0	0.0	0.0	0.0	0.0	1.462368379801329	LPS: Yie_31373289it
ENSG00000077942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4597886824070614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4597886824070614	LPS: Yie_31373289ip
ENSG00000164104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4550978855957426	0.0	0.0	0.0	0.0	0.0	0.0	1.4550978855957426	LPS: Yie_31373289it
ENSG00000180353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4481330305751363	0.0	0.0	0.0	0.0	0.0	0.0	1.4481330305751363	LPS: Yie_31373289it
ENSG00000204936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.444761122004436	0.0	0.0	0.0	0.0	0.0	0.0	1.444761122004436	LPS: Yie_31373289it
ENSG00000196083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4425928512090915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4425928512090915	LPS: Yie_31373289ip
ENSG00000102879	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4414607787305864	0.0	0.0	0.0	0.0	0.0	0.0	1.4414607787305864	LPS: Yie_31373289it
ENSG00000111144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4350686500601777	0.0	0.0	0.0	0.0	0.0	0.0	1.4350686500601777	LPS: Yie_31373289it
ENSG00000187764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4289446968543973	0.0	0.0	0.0	0.0	0.0	0.0	1.4289446968543973	LPS: Yie_31373289it
ENSG00000111229	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4259796923330819	0.0	0.0	0.0	0.0	0.0	0.0	1.4259796923330819	LPS: Yie_31373289it
ENSG00000113368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.423077480992999	0.0	0.0	0.0	0.0	0.0	0.0	1.423077480992999	LPS: Yie_31373289it
ENSG00000197451	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.420236709126692	0.0	0.0	0.0	0.0	0.0	0.0	1.420236709126692	LPS: Yie_31373289it
ENSG00000132703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4182650102973038	1.3182032672118436	0.0	0.0	0.0	0.0	0.0	0.0	1.4182650102973038	LPS: Yie_31373289ip
ENSG00000026025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4174560522101893	0.0	0.0	0.0	0.0	0.0	0.0	1.4174560522101893	LPS: Yie_31373289it
ENSG00000170458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4120699272868424	0.0	0.0	0.0	0.0	0.0	0.0	1.4120699272868424	LPS: Yie_31373289it
ENSG00000175445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4096672168486029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4096672168486029	LPS: Yie_31373289ip
ENSG00000130592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4094619505547163	0.0	0.0	0.0	0.0	0.0	0.0	1.4094619505547163	LPS: Yie_31373289it
ENSG00000138071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4069090701301976	0.0	0.0	0.0	0.0	0.0	0.0	1.4069090701301976	LPS: Yie_31373289it
ENSG00000196924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.404410098236509	0.0	0.0	0.0	0.0	0.0	0.0	1.404410098236509	LPS: Yie_31373289it
ENSG00000113905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4027407947821955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4027407947821955	LPS: Yie_31373289ip
ENSG00000110934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4019638727031931	0.0	0.0	0.0	0.0	0.0	0.0	1.4019638727031931	LPS: Yie_31373289it
ENSG00000122566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.397225136767193	0.0	0.0	0.0	0.0	0.0	0.0	1.397225136767193	LPS: Yie_31373289it
ENSG00000099937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.397104945862718	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.397104945862718	LPS: Yie_31373289ip
ENSG00000111679	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3949304251462058	0.0	0.0	0.0	0.0	0.0	0.0	1.3949304251462058	LPS: Yie_31373289it
ENSG00000136689	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3926840564034166	0.0	0.0	0.0	0.0	0.0	0.0	1.3926840564034166	LPS: Yie_31373289it
ENSG00000021355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3904849883537755	0.0	0.0	0.0	0.0	0.0	0.0	1.3904849883537755	LPS: Yie_31373289it
ENSG00000119655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3885958049620308	1.284754753449483	0.0	0.0	0.0	0.0	0.0	0.0	1.3885958049620308	LPS: Yie_31373289ip
ENSG00000129988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3883322012798585	0.0	0.0	0.0	0.0	0.0	0.0	1.3883322012798585	LPS: Yie_31373289it
ENSG00000141576	0.0	0.0	0.0	0.0	0.0	0.0	1.3876253190389716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3876253190389716	LPS: Li_31106457
ENSG00000241553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3862246974475054	0.0	0.0	0.0	0.0	0.0	0.0	1.3862246974475054	LPS: Yie_31373289it
ENSG00000133048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.385320149819553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.385320149819553	LPS: Yie_31373289ip
ENSG00000106333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3841615006319008	0.0	0.0	0.0	0.0	0.0	0.0	1.3841615006319008	LPS: Yie_31373289it
ENSG00000106804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3825032924226281	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3825032924226281	LPS: Yie_31373289ip
ENSG00000171557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.382141655653871	0.0	0.0	0.0	0.0	0.0	0.0	1.382141655653871	LPS: Yie_31373289it
ENSG00000171564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3801642279261785	0.0	0.0	0.0	0.0	0.0	0.0	1.3801642279261785	LPS: Yie_31373289it
ENSG00000198848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3800407022200298	1.28009629136336	0.0	0.0	0.0	0.0	0.0	0.0	1.3800407022200298	LPS: Yie_31373289ip
ENSG00000007541	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3782283030095968	0.0	0.0	0.0	0.0	0.0	0.0	1.3782283030095968	LPS: Yie_31373289it
ENSG00000052344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3763329861785558	0.0	0.0	0.0	0.0	0.0	0.0	1.3763329861785558	LPS: Yie_31373289it
ENSG00000116260	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3758738541092987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3758738541092987	LPS: Yie_31373289ip
ENSG00000086065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3740591459964784	1.2840830727334152	0.0	0.0	0.0	0.0	0.0	0.0	1.3740591459964784	LPS: Yie_31373289ip
ENSG00000065978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3726606938983152	0.0	0.0	0.0	0.0	0.0	0.0	1.3726606938983152	LPS: Yie_31373289it
ENSG00000136810	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.372370379594492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.372370379594492	LPS: Yie_31373289ip
ENSG00000163466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3708820237869532	0.0	0.0	0.0	0.0	0.0	0.0	1.3708820237869532	LPS: Yie_31373289it
ENSG00000165704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3707788608729443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3707788608729443	LPS: Yie_31373289ip
ENSG00000100504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3691405716318497	0.0	0.0	0.0	0.0	0.0	0.0	1.3691405716318497	LPS: Yie_31373289it
ENSG00000139223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3663903158582416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3663903158582416	LPS: Yie_31373289ip
ENSG00000140350	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.365011214687298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.365011214687298	LPS: Yie_31373289ip
ENSG00000108100	0.0	0.0	0.0	0.0	0.0	0.0	1.3644470172122907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3644470172122907	LPS: Li_31106457
ENSG00000055957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3641315854990033	0.0	0.0	0.0	0.0	0.0	0.0	1.3641315854990033	LPS: Yie_31373289it
ENSG00000153446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3636588083712609	1.284497659591604	0.0	0.0	0.0	0.0	0.0	0.0	1.3636588083712609	LPS: Yie_31373289ip
ENSG00000160211	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3625311527665716	0.0	0.0	0.0	0.0	0.0	0.0	1.3625311527665716	LPS: Yie_31373289it
ENSG00000142669	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.362327014866517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.362327014866517	LPS: Yie_31373289ip
ENSG00000162267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3610111378367227	1.3090847325574217	0.0	0.0	0.0	0.0	0.0	0.0	1.3610111378367227	LPS: Yie_31373289ip
ENSG00000123561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3597075509390806	1.2850186221280957	0.0	0.0	0.0	0.0	0.0	0.0	1.3597075509390806	LPS: Yie_31373289ip
ENSG00000149131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3594296942285602	0.0	0.0	0.0	0.0	0.0	0.0	1.3594296942285602	LPS: Yie_31373289it
ENSG00000102882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.358413454041504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.358413454041504	LPS: Yie_31373289ip
ENSG00000177105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3579272449043853	0.0	0.0	0.0	0.0	0.0	0.0	1.3579272449043853	LPS: Yie_31373289it
ENSG00000099250	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3571266849822397	1.2838420217297317	0.0	0.0	0.0	0.0	0.0	0.0	1.3571266849822397	LPS: Yie_31373289ip
ENSG00000115091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3564560587157073	0.0	0.0	0.0	0.0	0.0	0.0	1.3564560587157073	LPS: Yie_31373289it
ENSG00000101439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.355845574217386	1.2843298145960245	0.0	0.0	0.0	0.0	0.0	0.0	1.355845574217386	LPS: Yie_31373289ip
ENSG00000163931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3536047943678509	0.0	0.0	0.0	0.0	0.0	0.0	1.3536047943678509	LPS: Yie_31373289it
ENSG00000198951	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3532954646400472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3532954646400472	LPS: Yie_31373289ip
ENSG00000113648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3522234115312393	0.0	0.0	0.0	0.0	0.0	0.0	1.3522234115312393	LPS: Yie_31373289it
ENSG00000196262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3520247017359783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3520247017359783	LPS: Yie_31373289ip
ENSG00000184730	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.350870681855542	0.0	0.0	0.0	0.0	0.0	0.0	1.350870681855542	LPS: Yie_31373289it
ENSG00000164344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3507559503511521	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3507559503511521	LPS: Yie_31373289ip
ENSG00000159713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3494887521894738	1.2764679232848075	0.0	0.0	0.0	0.0	0.0	0.0	1.3494887521894738	LPS: Yie_31373289ip
ENSG00000130429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.348248724462232	0.0	0.0	0.0	0.0	0.0	0.0	1.348248724462232	LPS: Yie_31373289it
ENSG00000167699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3482227533711053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3482227533711053	LPS: Yie_31373289ip
ENSG00000120708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3469783009870013	0.0	0.0	0.0	0.0	0.0	0.0	1.3469783009870013	LPS: Yie_31373289it
ENSG00000014216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3457341385894692	0.0	0.0	0.0	0.0	0.0	0.0	1.3457341385894692	LPS: Yie_31373289it
ENSG00000109906	0.0	0.0	0.0	0.0	0.0	0.0	1.3451097334617568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3451097334617568	LPS: Li_31106457
ENSG00000151655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3445156711282806	0.0	0.0	0.0	0.0	0.0	0.0	1.3445156711282806	LPS: Yie_31373289it
ENSG00000169564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3444295175425574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3444295175425574	LPS: Yie_31373289ip
ENSG00000137076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3433223446670648	0.0	0.0	0.0	0.0	0.0	0.0	1.3433223446670648	LPS: Yie_31373289it
ENSG00000204394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3431661384429014	1.2761969266824364	0.0	0.0	0.0	0.0	0.0	0.0	1.3431661384429014	LPS: Yie_31373289ip
ENSG00000148180	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3419030885675056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3419030885675056	LPS: Yie_31373289ip
ENSG00000126838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3410089584509564	0.0	0.0	0.0	0.0	0.0	0.0	1.3410089584509564	LPS: Yie_31373289it
ENSG00000161798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3406402929072971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3406402929072971	LPS: Yie_31373289ip
ENSG00000160111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3398878495084248	0.0	0.0	0.0	0.0	0.0	0.0	1.3398878495084248	LPS: Yie_31373289it
ENSG00000131400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.339377693542956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.339377693542956	LPS: Yie_31373289ip
ENSG00000072110	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.338789782692229	0.0	0.0	0.0	0.0	0.0	0.0	1.338789782692229	LPS: Yie_31373289it
ENSG00000109323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3381152457512557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3381152457512557	LPS: Yie_31373289ip
ENSG00000101444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3377142612557855	0.0	0.0	0.0	0.0	0.0	0.0	1.3377142612557855	LPS: Yie_31373289it
ENSG00000118271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3368529149985229	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3368529149985229	LPS: Yie_31373289ip
ENSG00000224389	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.336660799161469	0.0	0.0	0.0	0.0	0.0	0.0	1.336660799161469	LPS: Yie_31373289it
ENSG00000244731	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.335628920849747	0.0	0.0	0.0	0.0	0.0	0.0	1.335628920849747	LPS: Yie_31373289it
ENSG00000095139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3355906746190906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3355906746190906	LPS: Yie_31373289ip
ENSG00000092621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3346181610132903	0.0	0.0	0.0	0.0	0.0	0.0	1.3346181610132903	LPS: Yie_31373289it
ENSG00000143947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3343285040226858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3343285040226858	LPS: Yie_31373289ip
ENSG00000021852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3336280643759546	0.0	0.0	0.0	0.0	0.0	0.0	1.3336280643759546	LPS: Yie_31373289it
ENSG00000243649	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3326581854765263	0.0	0.0	0.0	0.0	0.0	0.0	1.3326581854765263	LPS: Yie_31373289it
ENSG00000002834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3318043122050485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3318043122050485	LPS: Yie_31373289ip
ENSG00000149925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3317080884571297	0.0	0.0	0.0	0.0	0.0	0.0	1.3317080884571297	LPS: Yie_31373289it
ENSG00000135046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3307773468561972	0.0	0.0	0.0	0.0	0.0	0.0	1.3307773468561972	LPS: Yie_31373289it
ENSG00000041357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3305422692274984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3305422692274984	LPS: Yie_31373289ip
ENSG00000127824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3298655434059017	0.0	0.0	0.0	0.0	0.0	0.0	1.3298655434059017	LPS: Yie_31373289it
ENSG00000137494	0.0	0.0	0.0	0.0	0.0	0.0	1.3289769489285845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3289769489285845	LPS: Li_31106457
ENSG00000035403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3289722698339559	0.0	0.0	0.0	0.0	0.0	0.0	1.3289722698339559	LPS: Yie_31373289it
ENSG00000139329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3263996765551365	0.0	0.0	0.0	0.0	0.0	0.0	1.3263996765551365	LPS: Yie_31373289it
ENSG00000158125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3255766129842148	0.0	0.0	0.0	0.0	0.0	0.0	1.3255766129842148	LPS: Yie_31373289it
ENSG00000115414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3247701662202858	0.0	0.0	0.0	0.0	0.0	0.0	1.3247701662202858	LPS: Yie_31373289it
ENSG00000241644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3242323310375275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3242323310375275	LPS: Yie_31373289ip
ENSG00000274750	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3239799780350343	0.0	0.0	0.0	0.0	0.0	0.0	1.3239799780350343	LPS: Yie_31373289it
ENSG00000100345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3232056979228997	0.0	0.0	0.0	0.0	0.0	0.0	1.3232056979228997	LPS: Yie_31373289it
ENSG00000137575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3229703738651877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3229703738651877	LPS: Yie_31373289ip
ENSG00000071127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3224469829345875	0.0	0.0	0.0	0.0	0.0	0.0	1.3224469829345875	LPS: Yie_31373289it
ENSG00000132386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.321708421951161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.321708421951161	LPS: Yie_31373289ip
ENSG00000113387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.32170349751417	0.0	0.0	0.0	0.0	0.0	0.0	1.32170349751417	LPS: Yie_31373289it
ENSG00000124491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3209749133396982	0.0	0.0	0.0	0.0	0.0	0.0	1.3209749133396982	LPS: Yie_31373289it
ENSG00000100979	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3204464740974153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3204464740974153	LPS: Yie_31373289ip
ENSG00000180448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3202609091672517	0.0	0.0	0.0	0.0	0.0	0.0	1.3202609091672517	LPS: Yie_31373289it
ENSG00000075624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3195611706783474	0.0	0.0	0.0	0.0	0.0	0.0	1.3195611706783474	LPS: Yie_31373289it
ENSG00000091164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3191845293788733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3191845293788733	LPS: Yie_31373289ip
ENSG00000159322	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2914219434445637	1.3188753903306407	0.0	0.0	0.0	0.0	0.0	0.0	1.3188753903306407	LPS: Yie_31373289it
ENSG00000091972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3179225870812232	1.283762873106866	0.0	0.0	0.0	0.0	0.0	0.0	1.3179225870812232	LPS: Yie_31373289ip
ENSG00000119125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3175445068967935	0.0	0.0	0.0	0.0	0.0	0.0	1.3175445068967935	LPS: Yie_31373289it
ENSG00000197956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3168988213076014	0.0	0.0	0.0	0.0	0.0	0.0	1.3168988213076014	LPS: Yie_31373289it
ENSG00000166794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3166606466528994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3166606466528994	LPS: Yie_31373289ip
ENSG00000148965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3162659285768172	0.0	0.0	0.0	0.0	0.0	0.0	1.3162659285768172	LPS: Yie_31373289it
ENSG00000008438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3156455529135436	0.0	0.0	0.0	0.0	0.0	0.0	1.3156455529135436	LPS: Yie_31373289it
ENSG00000069122	0.0	0.0	0.0	0.0	0.0	0.0	1.3155176262303987	0.0	0.0	0.0	1.278688565568897	0.0	0.0	0.0	0.0	0.0	0.0	1.3155176262303987	LPS: Li_31106457
ENSG00000136450	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3150374244724354	0.0	0.0	0.0	0.0	0.0	0.0	1.3150374244724354	LPS: Yie_31373289it
ENSG00000077549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3138568588368147	0.0	0.0	0.0	0.0	0.0	0.0	1.3138568588368147	LPS: Yie_31373289it
ENSG00000125730	0.0	0.0	0.0	0.0	0.0	0.0	1.263660918670007	0.0	0.0	0.0	1.3132839105395568	0.0	0.0	0.0	0.0	0.0	0.0	1.3132839105395568	LPS: Yie_31373289it
ENSG00000164733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3128748327879582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3128748327879582	LPS: Yie_31373289ip
ENSG00000184357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3127221870162025	0.0	0.0	0.0	0.0	0.0	0.0	1.3127221870162025	LPS: Yie_31373289it
ENSG00000177156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.312171446280921	0.0	0.0	0.0	0.0	0.0	0.0	1.312171446280921	LPS: Yie_31373289it
ENSG00000211598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3116128964427929	1.3031330016087541	0.0	0.0	0.0	0.0	0.0	0.0	1.3116128964427929	LPS: Yie_31373289ip
ENSG00000198563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3111019712026732	0.0	0.0	0.0	0.0	0.0	0.0	1.3111019712026732	LPS: Yie_31373289it
ENSG00000188486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.310582778524498	0.0	0.0	0.0	0.0	0.0	0.0	1.310582778524498	LPS: Yie_31373289it
