gene	Chen28689251	Chen28689251	Nichols_24571919	Al_mudares_37368978	Al_mudares_37368978	Bao_27137150	Bao_27137150	Bhaskaran_22911455	Bhattacharya_25150062	Chao27770432	Cheng_31961470	Coarfa_28818871	Coarfa_28818871	Coarfa_28818871	Coarfa_28818871	Coarfa_28818871	Coarfa_28818871	Coarfa_28818871	Coarfa_28818871	Denervaud_26353077	Denervaud_26353077	Dong_36157523	Natarajan_28851267	Natarajan_28851267	Rao_37310763	Revhaug_3145811	Revhaug_3145811	Shrestha_33446917	Shrestha_33446917	maic_score	contributors
ENSG00000152932	1.188483783322551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398276742758883	0.0	0.0	0.0	0.0	2.2283114575984393	GENOMIC: Chen28689251, TRANSCRIPTOMIC: Rao_37310763
ENSG00000186314	1.188483783322551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398266642758882	0.0	0.0	0.0	0.0	2.228310447598439	GENOMIC: Chen28689251, TRANSCRIPTOMIC: Rao_37310763
ENSG00000144891	1.188483783322551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398260942758883	0.0	0.0	0.0	0.0	2.2283098775984396	GENOMIC: Chen28689251, TRANSCRIPTOMIC: Rao_37310763
ENSG00000047056	1.188483783322551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398257142758882	0.0	0.0	0.0	0.0	2.228309497598439	GENOMIC: Chen28689251, TRANSCRIPTOMIC: Rao_37310763
ENSG00000105576	1.188483783322551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398255242758883	0.0	0.0	0.0	0.0	2.2283093075984395	GENOMIC: Chen28689251, TRANSCRIPTOMIC: Rao_37310763
ENSG00000151746	1.188483783322551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398252442758882	0.0	0.0	0.0	0.0	2.2283090275984394	GENOMIC: Chen28689251, TRANSCRIPTOMIC: Rao_37310763
ENSG00000065970	1.188483783322551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398251742758882	0.0	0.0	0.0	0.0	2.228308957598439	GENOMIC: Chen28689251, TRANSCRIPTOMIC: Rao_37310763
ENSG00000162980	1.188483783322551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398241142758882	0.0	0.0	0.0	0.0	2.228307897598439	GENOMIC: Chen28689251, TRANSCRIPTOMIC: Rao_37310763
ENSG00000163600	1.188483783322551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398240542758883	0.0	0.0	0.0	0.0	2.2283078375984395	GENOMIC: Chen28689251, TRANSCRIPTOMIC: Rao_37310763
ENSG00000145220	1.188483783322551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398236242758883	0.0	0.0	0.0	0.0	2.2283074075984395	GENOMIC: Chen28689251, TRANSCRIPTOMIC: Rao_37310763
ENSG00000107643	1.188483783322551	1.1790963314603549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398233642758883	0.0	0.0	0.0	0.0	2.2283071475984393	GENOMIC: Chen28689251, TRANSCRIPTOMIC: Rao_37310763
ENSG00000111775	1.188483783322551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398232342758882	0.0	0.0	0.0	0.0	2.228307017598439	GENOMIC: Chen28689251, TRANSCRIPTOMIC: Rao_37310763
ENSG00000124232	1.188483783322551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398231242758882	0.0	0.0	0.0	0.0	2.228306907598439	GENOMIC: Chen28689251, TRANSCRIPTOMIC: Rao_37310763
ENSG00000128340	0.0	1.1790963314603549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0476937766550585	0.0	0.0	0.0	1.0398222742758882	0.0	0.0	0.0	0.0	2.2267901081154133	GENOMIC: Chen28689251, TRANSCRIPTOMIC: Denervaud_26353077
ENSG00000116824	0.0	1.1790963314603549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0476936066550584	0.0	0.0	0.0	1.0398407542758883	0.0	0.0	0.0	0.0	2.226789938115413	GENOMIC: Chen28689251, TRANSCRIPTOMIC: Denervaud_26353077
ENSG00000115590	0.0	1.1790963314603549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0476930066550585	0.0	0.0	0.0	1.0398393442758882	0.0	0.0	0.0	0.0	2.226789338115413	GENOMIC: Chen28689251, TRANSCRIPTOMIC: Denervaud_26353077
ENSG00000119535	0.0	1.1790963314603549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0476928966550585	0.0	0.0	0.0	1.0398386342758883	0.0	0.0	0.0	0.0	2.2267892281154134	GENOMIC: Chen28689251, TRANSCRIPTOMIC: Denervaud_26353077
ENSG00000180871	0.0	1.1790963314603549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0476926966550584	0.0	0.0	0.0	1.0398413542758882	0.0	0.0	0.0	0.0	2.2267890281154132	GENOMIC: Chen28689251, TRANSCRIPTOMIC: Denervaud_26353077
ENSG00000163377	0.0	1.1790963314603549	0.0	0.0	0.0	0.0	1.0437758674420416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2228721989023965	TRANSCRIPTOMIC: Bao_27137150, GENOMIC: Chen28689251
ENSG00000116604	1.188483783322551	0.0	0.0	1.033667758201837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.222151541524388	TRANSCRIPTOMIC: Al_mudares_37368978, GENOMIC: Chen28689251
ENSG00000102302	1.188483783322551	0.0	0.0	1.0336675982018368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.222151381524388	TRANSCRIPTOMIC: Al_mudares_37368978, GENOMIC: Chen28689251
ENSG00000071054	1.188483783322551	0.0	0.0	1.0336671282018368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2221509115243876	TRANSCRIPTOMIC: Al_mudares_37368978, GENOMIC: Chen28689251
ENSG00000151320	0.0	1.1790963314603549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398359642758883	0.0	0.0	0.0	0.0	2.218932295736243	GENOMIC: Chen28689251, TRANSCRIPTOMIC: Rao_37310763
ENSG00000167685	0.0	1.1790963314603549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398345842758883	0.0	0.0	0.0	0.0	2.218930915736243	GENOMIC: Chen28689251, TRANSCRIPTOMIC: Rao_37310763
ENSG00000124177	0.0	1.1790963314603549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398345442758883	0.0	0.0	0.0	0.0	2.218930875736243	GENOMIC: Chen28689251, TRANSCRIPTOMIC: Rao_37310763
ENSG00000133943	0.0	1.1790963314603549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398337442758883	0.0	0.0	0.0	0.0	2.2189300757362433	GENOMIC: Chen28689251, TRANSCRIPTOMIC: Rao_37310763
ENSG00000145365	0.0	1.1790963314603549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398323642758882	0.0	0.0	0.0	0.0	2.218928695736243	GENOMIC: Chen28689251, TRANSCRIPTOMIC: Rao_37310763
ENSG00000112182	0.0	1.1790963314603549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398323042758884	0.0	0.0	0.0	0.0	2.218928635736243	GENOMIC: Chen28689251, TRANSCRIPTOMIC: Rao_37310763
ENSG00000179988	0.0	1.1790963314603549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398321142758882	0.0	0.0	0.0	0.0	2.218928445736243	GENOMIC: Chen28689251, TRANSCRIPTOMIC: Rao_37310763
ENSG00000256235	0.0	1.1790963314603549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398317342758883	0.0	0.0	0.0	0.0	2.218928065736243	GENOMIC: Chen28689251, TRANSCRIPTOMIC: Rao_37310763
ENSG00000173208	0.0	1.1790963314603549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398316842758883	0.0	0.0	0.0	0.0	2.2189280157362434	GENOMIC: Chen28689251, TRANSCRIPTOMIC: Rao_37310763
ENSG00000143498	0.0	1.1790963314603549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398315742758883	0.0	0.0	0.0	0.0	2.218927905736243	GENOMIC: Chen28689251, TRANSCRIPTOMIC: Rao_37310763
ENSG00000132622	0.0	1.1790963314603549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398306542758882	0.0	0.0	0.0	0.0	2.218926985736243	GENOMIC: Chen28689251, TRANSCRIPTOMIC: Rao_37310763
ENSG00000068024	0.0	1.1790963314603549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398298742758882	0.0	0.0	0.0	0.0	2.218926205736243	GENOMIC: Chen28689251, TRANSCRIPTOMIC: Rao_37310763
ENSG00000151690	0.0	1.1790963314603549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398296242758882	0.0	0.0	0.0	0.0	2.218925955736243	GENOMIC: Chen28689251, TRANSCRIPTOMIC: Rao_37310763
ENSG00000118407	0.0	1.1790963314603549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398272342758883	0.0	0.0	0.0	0.0	2.218923565736243	GENOMIC: Chen28689251, TRANSCRIPTOMIC: Rao_37310763
ENSG00000104442	0.0	1.1790963314603549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398252742758882	0.0	0.0	0.0	0.0	2.2189216057362433	GENOMIC: Chen28689251, TRANSCRIPTOMIC: Rao_37310763
ENSG00000144115	0.0	1.1790963314603549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398250142758882	0.0	0.0	0.0	0.0	2.218921345736243	GENOMIC: Chen28689251, TRANSCRIPTOMIC: Rao_37310763
ENSG00000173868	0.0	1.1790963314603549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398249142758882	0.0	0.0	0.0	0.0	2.218921245736243	GENOMIC: Chen28689251, TRANSCRIPTOMIC: Rao_37310763
ENSG00000154274	0.0	1.1790963314603549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398243942758882	0.0	0.0	0.0	0.0	2.2189207257362433	GENOMIC: Chen28689251, TRANSCRIPTOMIC: Rao_37310763
ENSG00000240891	0.0	1.1790963314603549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398239742758884	0.0	0.0	0.0	0.0	2.218920305736243	GENOMIC: Chen28689251, TRANSCRIPTOMIC: Rao_37310763
ENSG00000107105	0.0	1.1790963314603549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398239442758883	0.0	0.0	0.0	0.0	2.2189202757362434	GENOMIC: Chen28689251, TRANSCRIPTOMIC: Rao_37310763
ENSG00000146070	0.0	1.1790963314603549	0.0	1.0336676682018369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398232742758882	0.0	0.0	0.0	0.0	2.218919605736243	TRANSCRIPTOMIC: Rao_37310763, GENOMIC: Chen28689251
ENSG00000132664	0.0	1.1790963314603549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398223642758884	0.0	0.0	0.0	0.0	2.2189186957362432	GENOMIC: Chen28689251, TRANSCRIPTOMIC: Rao_37310763
ENSG00000158985	1.188483783322551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0267859155672776	0.0	0.0	0.0	2.215269698889829	GENOMIC: Chen28689251, TRANSCRIPTOMIC: Revhaug_3145811
ENSG00000134716	0.0	0.0	1.265858486035965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.265858486035965	GENOMIC: Nichols_24571919
ENSG00000181072	0.0	0.0	1.265858486035965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.265858486035965	GENOMIC: Nichols_24571919
ENSG00000164323	0.0	0.0	0.0	0.0	1.1954341574311007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1954341574311007	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000172137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1944565100764115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1944565100764115	TRANSCRIPTOMIC: Coarfa_28818871
ENSG00000166396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1944565000762428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1944565000762428	TRANSCRIPTOMIC: Coarfa_28818871
ENSG00000029559	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1944564900762429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1944564900762429	TRANSCRIPTOMIC: Coarfa_28818871
ENSG00000117724	0.0	0.0	0.0	0.0	0.0	0.0	1.0437758674420416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.194456470076243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.194456470076243	TRANSCRIPTOMIC: Coarfa_28818871
ENSG00000168454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.194456450076243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.194456450076243	TRANSCRIPTOMIC: Coarfa_28818871
ENSG00000147689	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.194456440076243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.194456440076243	TRANSCRIPTOMIC: Coarfa_28818871
ENSG00000165501	0.0	0.0	0.0	0.0	0.0	0.0	1.0437758674420416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.194456430076243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.194456430076243	TRANSCRIPTOMIC: Coarfa_28818871
ENSG00000132671	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1944564200762429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1944564200762429	TRANSCRIPTOMIC: Coarfa_28818871
ENSG00000054965	1.188483783322551	1.1790963314603549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.188483783322551	GENOMIC: Chen28689251
ENSG00000093144	1.188483783322551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.188483783322551	GENOMIC: Chen28689251
ENSG00000091844	1.188483783322551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.188483783322551	GENOMIC: Chen28689251
ENSG00000118515	1.188483783322551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.188483783322551	GENOMIC: Chen28689251
ENSG00000177051	1.188483783322551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.188483783322551	GENOMIC: Chen28689251
ENSG00000148985	1.188483783322551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.188483783322551	GENOMIC: Chen28689251
ENSG00000154227	1.188483783322551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.188483783322551	GENOMIC: Chen28689251
ENSG00000258659	1.188483783322551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.188483783322551	GENOMIC: Chen28689251
ENSG00000149798	1.188483783322551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.188483783322551	GENOMIC: Chen28689251
ENSG00000198964	1.188483783322551	1.1790963314603549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.188483783322551	GENOMIC: Chen28689251
ENSG00000134780	1.188483783322551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.188483783322551	GENOMIC: Chen28689251
ENSG00000166444	1.188483783322551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.188483783322551	GENOMIC: Chen28689251
ENSG00000158865	1.188483783322551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.188483783322551	GENOMIC: Chen28689251
ENSG00000173653	1.188483783322551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.188483783322551	GENOMIC: Chen28689251
ENSG00000065621	1.188483783322551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.188483783322551	GENOMIC: Chen28689251
ENSG00000072803	1.188483783322551	1.1790963314603549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.188483783322551	GENOMIC: Chen28689251
ENSG00000119953	1.188483783322551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.188483783322551	GENOMIC: Chen28689251
ENSG00000145934	1.188483783322551	1.1790963314603549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.188483783322551	GENOMIC: Chen28689251
ENSG00000276023	1.188483783322551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.188483783322551	GENOMIC: Chen28689251
ENSG00000109079	1.188483783322551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.188483783322551	GENOMIC: Chen28689251
ENSG00000143398	1.188483783322551	1.1790963314603549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.188483783322551	GENOMIC: Chen28689251
ENSG00000204815	1.188483783322551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.188483783322551	GENOMIC: Chen28689251
ENSG00000177885	1.188483783322551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.188483783322551	GENOMIC: Chen28689251
ENSG00000144810	1.188483783322551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.188483783322551	GENOMIC: Chen28689251
ENSG00000142166	1.188483783322551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.188483783322551	GENOMIC: Chen28689251
