gene	Deng_37674532	Hu_37081490	Lingappen_25003466	Feng_37553691	Gharib_16387799	Li_31106457	Lv_2621618	Wang_37149072	Yie_31373289ip	Yie_31373289it	Jia_34917127	Lee_15885264	Leikauf_21297076	Leikauf_22447970	Leikauf_23590305	Bao_31411002	maic_score	contributors
ENSG00000164104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3167480315778946	0.0	0.0	0.0	0.0	0.0	0.0	1.3167480315778946	LPS: Yie_31373289it
ENSG00000161798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3165637148044091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3165637148044091	LPS: Yie_31373289ip
ENSG00000131400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3153195766811208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3153195766811208	LPS: Yie_31373289ip
ENSG00000109323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3140757466465052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3140757466465052	LPS: Yie_31373289ip
ENSG00000118271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.312832158842529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.312832158842529	LPS: Yie_31373289ip
ENSG00000137494	0.0	0.0	0.0	0.0	0.0	1.312253894954579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.312253894954579	LPS: Li_31106457
ENSG00000180353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3120062589804182	0.0	0.0	0.0	0.0	0.0	0.0	1.3120062589804182	LPS: Yie_31373289it
ENSG00000095139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3115887614891855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3115887614891855	LPS: Yie_31373289ip
ENSG00000143947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.31034551387513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.31034551387513	LPS: Yie_31373289ip
ENSG00000204936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3097341880105027	0.0	0.0	0.0	0.0	0.0	0.0	1.3097341880105027	LPS: Yie_31373289it
ENSG00000002834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3078593466721564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3078593466721564	LPS: Yie_31373289ip
ENSG00000102879	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3075255306007187	0.0	0.0	0.0	0.0	0.0	0.0	1.3075255306007187	LPS: Yie_31373289it
ENSG00000041357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3066163821299819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3066163821299819	LPS: Yie_31373289ip
ENSG00000111144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.303291375906982	0.0	0.0	0.0	0.0	0.0	0.0	1.303291375906982	LPS: Yie_31373289it
ENSG00000241644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3004022090761398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3004022090761398	LPS: Yie_31373289ip
ENSG00000187764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2992901265161367	0.0	0.0	0.0	0.0	0.0	0.0	1.2992901265161367	LPS: Yie_31373289it
ENSG00000137575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2991594489821905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2991594489821905	LPS: Yie_31373289ip
ENSG00000069122	0.0	0.0	0.0	0.0	0.0	1.2990723427417517	0.0	0.0	0.0	1.226887418104293	0.0	0.0	0.0	0.0	0.0	0.0	1.2990723427417517	LPS: Li_31106457
ENSG00000132386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2979167024048954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2979167024048954	LPS: Yie_31373289ip
ENSG00000111229	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2973727782832392	0.0	0.0	0.0	0.0	0.0	0.0	1.2973727782832392	LPS: Yie_31373289it
ENSG00000100979	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.296673966454891	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.296673966454891	LPS: Yie_31373289ip
ENSG00000113368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2955088717281344	0.0	0.0	0.0	0.0	0.0	0.0	1.2955088717281344	LPS: Yie_31373289it
ENSG00000091164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2954312388604527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2954312388604527	LPS: Yie_31373289ip
ENSG00000091972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.294188517835468	1.2282867194135354	0.0	0.0	0.0	0.0	0.0	0.0	1.294188517835468	LPS: Yie_31373289ip
ENSG00000197451	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2936969045109175	0.0	0.0	0.0	0.0	0.0	0.0	1.2936969045109175	LPS: Yie_31373289it
ENSG00000166794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.292945801975629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.292945801975629	LPS: Yie_31373289ip
ENSG00000026025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2919354165251102	0.0	0.0	0.0	0.0	0.0	0.0	1.2919354165251102	LPS: Yie_31373289it
ENSG00000164733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2892176754754512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2892176754754512	LPS: Yie_31373289ip
ENSG00000170458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.288558241898787	0.0	0.0	0.0	0.0	0.0	0.0	1.288558241898787	LPS: Yie_31373289it
ENSG00000023330	0.0	0.0	0.0	0.0	0.0	1.2879916255977457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2879916255977457	LPS: Li_31106457
ENSG00000211598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2879749713537343	1.2336920506747837	0.0	0.0	0.0	0.0	0.0	0.0	1.2879749713537343	LPS: Yie_31373289ip
ENSG00000130592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2869398356930848	0.0	0.0	0.0	0.0	0.0	0.0	1.2869398356930848	LPS: Yie_31373289it
ENSG00000182985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.286732268783866	1.2283901524948837	0.0	0.0	0.0	0.0	0.0	0.0	1.286732268783866	LPS: Yie_31373289ip
ENSG00000216490	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.285489567434118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.285489567434118	LPS: Yie_31373289ip
ENSG00000138071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2853664673770602	0.0	0.0	0.0	0.0	0.0	0.0	1.2853664673770602	LPS: Yie_31373289it
ENSG00000144231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2842468670436733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2842468670436733	LPS: Yie_31373289ip
ENSG00000196924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.283836870856128	0.0	0.0	0.0	0.0	0.0	0.0	1.283836870856128	LPS: Yie_31373289it
ENSG00000100243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2830041674074681	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2830041674074681	LPS: Yie_31373289ip
ENSG00000110934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2823498156278565	0.0	0.0	0.0	0.0	0.0	0.0	1.2823498156278565	LPS: Yie_31373289it
ENSG00000213853	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.280518769787327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.280518769787327	LPS: Yie_31373289ip
ENSG00000122566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2794985790251172	0.0	0.0	0.0	0.0	0.0	0.0	1.2794985790251172	LPS: Yie_31373289it
ENSG00000114942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2792760715769602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2792760715769602	LPS: Yie_31373289ip
ENSG00000119771	0.0	0.0	0.0	0.0	0.0	1.2786769186655638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2786769186655638	LPS: Li_31106457
ENSG00000111679	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2781321057413773	0.0	0.0	0.0	0.0	0.0	0.0	1.2781321057413773	LPS: Yie_31373289it
ENSG00000197446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2780333736548126	1.2282260828103564	0.0	0.0	0.0	0.0	0.0	0.0	1.2780333736548126	LPS: Yie_31373289ip
ENSG00000136689	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.276803588068135	0.0	0.0	0.0	0.0	0.0	0.0	1.276803588068135	LPS: Yie_31373289it
ENSG00000100380	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2767906759592735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2767906759592735	LPS: Yie_31373289ip
ENSG00000187109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2755479784419024	1.2294882838737409	0.0	0.0	0.0	0.0	0.0	0.0	1.2755479784419024	LPS: Yie_31373289ip
ENSG00000021355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.275511959006175	0.0	0.0	0.0	0.0	0.0	0.0	1.275511959006175	LPS: Yie_31373289it
ENSG00000013288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2743052810646132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2743052810646132	LPS: Yie_31373289ip
ENSG00000129988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2742561815515137	0.0	0.0	0.0	0.0	0.0	0.0	1.2742561815515137	LPS: Yie_31373289it
ENSG00000130164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2730625837974618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2730625837974618	LPS: Yie_31373289ip
ENSG00000241553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2730352478521803	0.0	0.0	0.0	0.0	0.0	0.0	1.2730352478521803	LPS: Yie_31373289it
ENSG00000106333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2718481783887017	0.0	0.0	0.0	0.0	0.0	0.0	1.2718481783887017	LPS: Yie_31373289it
ENSG00000147804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2718198866169046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2718198866169046	LPS: Yie_31373289ip
ENSG00000121774	0.0	0.0	0.0	0.0	0.0	1.2708467604799984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2708467604799984	LPS: Li_31106457
ENSG00000171557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2706940211776268	0.0	0.0	0.0	0.0	0.0	0.0	1.2706940211776268	LPS: Yie_31373289it
ENSG00000177556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.270577189504431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.270577189504431	LPS: Yie_31373289ip
ENSG00000171564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2695718509974396	0.0	0.0	0.0	0.0	0.0	0.0	1.2695718509974396	LPS: Yie_31373289it
ENSG00000007541	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.268480768636234	0.0	0.0	0.0	0.0	0.0	0.0	1.268480768636234	LPS: Yie_31373289it
ENSG00000159322	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2680917954286313	1.2394382324380864	0.0	0.0	0.0	0.0	0.0	0.0	1.2680917954286313	LPS: Yie_31373289ip
ENSG00000052344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2674199001605386	0.0	0.0	0.0	0.0	0.0	0.0	1.2674199001605386	LPS: Yie_31373289it
ENSG00000112782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2668490984448653	1.2282663952899642	0.0	0.0	0.0	0.0	0.0	0.0	1.2668490984448653	LPS: Yie_31373289ip
ENSG00000065978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.26538543128021	0.0	0.0	0.0	0.0	0.0	0.0	1.26538543128021	LPS: Yie_31373289it
ENSG00000163466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2644102031045334	0.0	0.0	0.0	0.0	0.0	0.0	1.2644102031045334	LPS: Yie_31373289it
ENSG00000126247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2643637045498226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2643637045498226	LPS: Yie_31373289ip
ENSG00000124535	0.0	0.0	0.0	0.0	0.0	1.2642645480686565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2642645480686565	LPS: Li_31106457
ENSG00000100504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2634619319486913	0.0	0.0	0.0	0.0	0.0	0.0	1.2634619319486913	LPS: Yie_31373289it
ENSG00000164032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.261878310720046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.261878310720046	LPS: Yie_31373289ip
ENSG00000055957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2607713884239435	0.0	0.0	0.0	0.0	0.0	0.0	1.2607713884239435	LPS: Yie_31373289it
ENSG00000168878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.260635613821422	1.2280688723008557	0.0	0.0	0.0	0.0	0.0	0.0	1.260635613821422	LPS: Yie_31373289ip
ENSG00000160211	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2599235773093485	0.0	0.0	0.0	0.0	0.0	0.0	1.2599235773093485	LPS: Yie_31373289it
ENSG00000069345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.259392916930615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.259392916930615	LPS: Yie_31373289ip
ENSG00000184304	0.0	0.0	0.0	0.0	0.0	1.2587313875385349	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2587313875385349	LPS: Li_31106457
ENSG00000149131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2582974232687398	0.0	0.0	0.0	0.0	0.0	0.0	1.2582974232687398	LPS: Yie_31373289it
ENSG00000213398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2581502200459536	1.2323372916726436	0.0	0.0	0.0	0.0	0.0	0.0	1.2581502200459536	LPS: Yie_31373289ip
ENSG00000177105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2575177845846737	0.0	0.0	0.0	0.0	0.0	0.0	1.2575177845846737	LPS: Yie_31373289it
ENSG00000166825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2569075231661242	1.2281664071925598	0.0	0.0	0.0	0.0	0.0	0.0	1.2569075231661242	LPS: Yie_31373289ip
ENSG00000115091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2567596045545533	0.0	0.0	0.0	0.0	0.0	0.0	1.2567596045545533	LPS: Yie_31373289it
ENSG00000153310	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2556648262900938	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2556648262900938	LPS: Yie_31373289ip
ENSG00000163931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2553052244517338	0.0	0.0	0.0	0.0	0.0	0.0	1.2553052244517338	LPS: Yie_31373289it
ENSG00000113648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.254607868295501	0.0	0.0	0.0	0.0	0.0	0.0	1.254607868295501	LPS: Yie_31373289it
ENSG00000211445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2544221294170506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2544221294170506	LPS: Yie_31373289ip
ENSG00000144445	0.0	0.0	0.0	0.0	0.0	1.2540800841148865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2540800841148865	LPS: Li_31106457
ENSG00000184730	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2539296576861014	0.0	0.0	0.0	0.0	0.0	0.0	1.2539296576861014	LPS: Yie_31373289it
ENSG00000119541	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2531794325463557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2531794325463557	LPS: Yie_31373289ip
ENSG00000130429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2526285353774993	0.0	0.0	0.0	0.0	0.0	0.0	1.2526285353774993	LPS: Yie_31373289it
ENSG00000120708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2520045922132532	0.0	0.0	0.0	0.0	0.0	0.0	1.2520045922132532	LPS: Yie_31373289it
ENSG00000014216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2513977308270372	0.0	0.0	0.0	0.0	0.0	0.0	1.2513977308270372	LPS: Yie_31373289it
ENSG00000151655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2508074710199162	0.0	0.0	0.0	0.0	0.0	0.0	1.2508074710199162	LPS: Yie_31373289it
ENSG00000137076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2502333460921944	0.0	0.0	0.0	0.0	0.0	0.0	1.2502333460921944	LPS: Yie_31373289it
ENSG00000141837	0.0	0.0	0.0	0.0	0.0	1.2501700900298505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2501700900298505	LPS: Li_31106457
ENSG00000126838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2491316993061088	0.0	0.0	0.0	0.0	0.0	0.0	1.2491316993061088	LPS: Yie_31373289it
ENSG00000160111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2486033081822059	0.0	0.0	0.0	0.0	0.0	0.0	1.2486033081822059	LPS: Yie_31373289it
ENSG00000072110	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2480893126997987	0.0	0.0	0.0	0.0	0.0	0.0	1.2480893126997987	LPS: Yie_31373289it
ENSG00000101444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2475893081719915	0.0	0.0	0.0	0.0	0.0	0.0	1.2475893081719915	LPS: Yie_31373289it
ENSG00000224389	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2471029012883523	0.0	0.0	0.0	0.0	0.0	0.0	1.2471029012883523	LPS: Yie_31373289it
ENSG00000125730	0.0	0.0	0.0	0.0	0.0	1.2468832576015951	0.0	0.0	0.0	1.237270165632933	0.0	0.0	0.0	0.0	0.0	0.0	1.2468832576015951	LPS: Li_31106457
ENSG00000244731	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.246629709795099	0.0	0.0	0.0	0.0	0.0	0.0	1.246629709795099	LPS: Yie_31373289it
ENSG00000092621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2461693621842782	0.0	0.0	0.0	0.0	0.0	0.0	1.2461693621842782	LPS: Yie_31373289it
ENSG00000021852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2457214973916813	0.0	0.0	0.0	0.0	0.0	0.0	1.2457214973916813	LPS: Yie_31373289it
ENSG00000243649	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2452857645032516	0.0	0.0	0.0	0.0	0.0	0.0	1.2452857645032516	LPS: Yie_31373289it
ENSG00000149925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2448618224697465	0.0	0.0	0.0	0.0	0.0	0.0	1.2448618224697465	LPS: Yie_31373289it
ENSG00000135046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.244449339829419	0.0	0.0	0.0	0.0	0.0	0.0	1.244449339829419	LPS: Yie_31373289it
ENSG00000127824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2440479944384975	0.0	0.0	0.0	0.0	0.0	0.0	1.2440479944384975	LPS: Yie_31373289it
ENSG00000035403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2436574732092402	0.0	0.0	0.0	0.0	0.0	0.0	1.2436574732092402	LPS: Yie_31373289it
ENSG00000139329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.242547854158184	0.0	0.0	0.0	0.0	0.0	0.0	1.242547854158184	LPS: Yie_31373289it
ENSG00000158125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.242197671057323	0.0	0.0	0.0	0.0	0.0	0.0	1.242197671057323	LPS: Yie_31373289it
ENSG00000115414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2418568738558347	0.0	0.0	0.0	0.0	0.0	0.0	1.2418568738558347	LPS: Yie_31373289it
ENSG00000274750	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2415251986995182	0.0	0.0	0.0	0.0	0.0	0.0	1.2415251986995182	LPS: Yie_31373289it
ENSG00000100345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2412023891515804	0.0	0.0	0.0	0.0	0.0	0.0	1.2412023891515804	LPS: Yie_31373289it
ENSG00000071127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2408881959841194	0.0	0.0	0.0	0.0	0.0	0.0	1.2408881959841194	LPS: Yie_31373289it
ENSG00000113387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240582376975469	0.0	0.0	0.0	0.0	0.0	0.0	1.240582376975469	LPS: Yie_31373289it
ENSG00000124491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2402846967132417	0.0	0.0	0.0	0.0	0.0	0.0	1.2402846967132417	LPS: Yie_31373289it
ENSG00000180448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2399949264029084	0.0	0.0	0.0	0.0	0.0	0.0	1.2399949264029084	LPS: Yie_31373289it
ENSG00000075624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2397128436817577	0.0	0.0	0.0	0.0	0.0	0.0	1.2397128436817577	LPS: Yie_31373289it
ENSG00000119125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2389105901419903	0.0	0.0	0.0	0.0	0.0	0.0	1.2389105901419903	LPS: Yie_31373289it
ENSG00000197956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2386571565642206	0.0	0.0	0.0	0.0	0.0	0.0	1.2386571565642206	LPS: Yie_31373289it
ENSG00000148965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2384103890859346	0.0	0.0	0.0	0.0	0.0	0.0	1.2384103890859346	LPS: Yie_31373289it
ENSG00000008438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2381701003113084	0.0	0.0	0.0	0.0	0.0	0.0	1.2381701003113084	LPS: Yie_31373289it
ENSG00000136450	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2379361081125446	0.0	0.0	0.0	0.0	0.0	0.0	1.2379361081125446	LPS: Yie_31373289it
ENSG00000077549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.237486310387157	0.0	0.0	0.0	0.0	0.0	0.0	1.237486310387157	LPS: Yie_31373289it
ENSG00000184357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.237059638723536	0.0	0.0	0.0	0.0	0.0	0.0	1.237059638723536	LPS: Yie_31373289it
ENSG00000177156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2368545717314308	0.0	0.0	0.0	0.0	0.0	0.0	1.2368545717314308	LPS: Yie_31373289it
ENSG00000198563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.236460207862257	0.0	0.0	0.0	0.0	0.0	0.0	1.236460207862257	LPS: Yie_31373289it
ENSG00000188486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2362706168325128	0.0	0.0	0.0	0.0	0.0	0.0	1.2362706168325128	LPS: Yie_31373289it
ENSG00000105568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2360858971755244	0.0	0.0	0.0	0.0	0.0	0.0	1.2360858971755244	LPS: Yie_31373289it
ENSG00000165471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2359059119484044	0.0	0.0	0.0	0.0	0.0	0.0	1.2359059119484044	LPS: Yie_31373289it
ENSG00000167088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2355596161525275	0.0	0.0	0.0	0.0	0.0	0.0	1.2355596161525275	LPS: Yie_31373289it
ENSG00000163815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.235393050516681	0.0	0.0	0.0	0.0	0.0	0.0	1.235393050516681	LPS: Yie_31373289it
ENSG00000178772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2352307089691206	0.0	0.0	0.0	0.0	0.0	0.0	1.2352307089691206	LPS: Yie_31373289it
ENSG00000104267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2350724727632676	0.0	0.0	0.0	0.0	0.0	0.0	1.2350724727632676	LPS: Yie_31373289it
ENSG00000170144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2349182264907197	0.0	0.0	0.0	0.0	0.0	0.0	1.2349182264907197	LPS: Yie_31373289it
ENSG00000165280	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.234621258242393	0.0	0.0	0.0	0.0	0.0	0.0	1.234621258242393	LPS: Yie_31373289it
ENSG00000075142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2342030269006272	0.0	0.0	0.0	0.0	0.0	0.0	1.2342030269006272	LPS: Yie_31373289it
ENSG00000100028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2340704720914524	0.0	0.0	0.0	0.0	0.0	0.0	1.2340704720914524	LPS: Yie_31373289it
ENSG00000100365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2339411852661855	0.0	0.0	0.0	0.0	0.0	0.0	1.2339411852661855	LPS: Yie_31373289it
ENSG00000162704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2338150745560301	0.0	0.0	0.0	0.0	0.0	0.0	1.2338150745560301	LPS: Yie_31373289it
