#category	term ID	term description	observed gene count	background gene count	strength	signal	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO Function	GO:0008009	Chemokine activity	11	48	2.06	5.06	9.82e-17	9606.ENSP00000219235,9606.ENSP00000219244,9606.ENSP00000225831,9606.ENSP00000226317,9606.ENSP00000305651,9606.ENSP00000337065,9606.ENSP00000351671,9606.ENSP00000367832,9606.ENSP00000427279,9606.ENSP00000474412,9606.ENSP00000480558	CCL22,CCL17,CCL2,CXCL6,CXCL10,CXCL14,CCL20,CCL7,CXCL2,CCL5,CCL3L1
GO Function	GO:0005102	Signaling receptor binding	23	1499	0.89	1.39	1.51e-13	9606.ENSP00000215754,9606.ENSP00000217407,9606.ENSP00000219235,9606.ENSP00000219244,9606.ENSP00000221515,9606.ENSP00000225831,9606.ENSP00000226317,9606.ENSP00000259205,9606.ENSP00000259206,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000294728,9606.ENSP00000305651,9606.ENSP00000327513,9606.ENSP00000337065,9606.ENSP00000351671,9606.ENSP00000357727,9606.ENSP00000366234,9606.ENSP00000367832,9606.ENSP00000386380,9606.ENSP00000427279,9606.ENSP00000474412,9606.ENSP00000480558	MIF,LBP,CCL22,CCL17,RETN,CCL2,CXCL6,IL36G,IL1RN,IL1A,IL1B,VCAM1,CXCL10,CSF1,CXCL14,CCL20,S100A9,IL31,CCL7,IL1R1,CXCL2,CCL5,CCL3L1
GO Function	GO:0048020	CCR chemokine receptor binding	7	47	1.88	2.7	6.04e-09	9606.ENSP00000219235,9606.ENSP00000219244,9606.ENSP00000225831,9606.ENSP00000351671,9606.ENSP00000367832,9606.ENSP00000474412,9606.ENSP00000480558	CCL22,CCL17,CCL2,CCL20,CCL7,CCL5,CCL3L1
GO Function	GO:0004896	Cytokine receptor activity	8	96	1.62	2.37	1.09e-08	9606.ENSP00000264257,9606.ENSP00000264260,9606.ENSP00000272928,9606.ENSP00000319635,9606.ENSP00000330959,9606.ENSP00000356713,9606.ENSP00000386380,9606.ENSP00000387211	IL1RL2,IL18RAP,ACKR3,CXCR2,IL1R2,IFNGR1,IL1R1,IL18R1
GO Function	GO:0098772	Molecular function regulator activity	20	1960	0.71	0.89	4.20e-08	9606.ENSP00000215754,9606.ENSP00000219235,9606.ENSP00000219244,9606.ENSP00000221515,9606.ENSP00000225831,9606.ENSP00000226317,9606.ENSP00000259205,9606.ENSP00000259206,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000305651,9606.ENSP00000327513,9606.ENSP00000337065,9606.ENSP00000351671,9606.ENSP00000366234,9606.ENSP00000367832,9606.ENSP00000427279,9606.ENSP00000474412,9606.ENSP00000479870,9606.ENSP00000480558	MIF,CCL22,CCL17,RETN,CCL2,CXCL6,IL36G,IL1RN,IL1A,IL1B,CXCL10,CSF1,CXCL14,CCL20,IL31,CCL7,CXCL2,CCL5,ALOX5AP,CCL3L1
GO Function	GO:0005515	Protein binding	34	7242	0.37	0.49	4.21e-08	9606.ENSP00000215754,9606.ENSP00000217407,9606.ENSP00000219235,9606.ENSP00000219244,9606.ENSP00000221515,9606.ENSP00000225831,9606.ENSP00000226317,9606.ENSP00000259205,9606.ENSP00000259206,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000272928,9606.ENSP00000294728,9606.ENSP00000296522,9606.ENSP00000305651,9606.ENSP00000319635,9606.ENSP00000323587,9606.ENSP00000327513,9606.ENSP00000330959,9606.ENSP00000331736,9606.ENSP00000337065,9606.ENSP00000351671,9606.ENSP00000356438,9606.ENSP00000356713,9606.ENSP00000357727,9606.ENSP00000360797,9606.ENSP00000366234,9606.ENSP00000367832,9606.ENSP00000386380,9606.ENSP00000387211,9606.ENSP00000427279,9606.ENSP00000474412,9606.ENSP00000479870,9606.ENSP00000480558	MIF,LBP,CCL22,CCL17,RETN,CCL2,CXCL6,IL36G,IL1RN,IL1A,IL1B,ACKR3,VCAM1,HPGD,CXCL10,CXCR2,ITLN1,CSF1,IL1R2,SELE,CXCL14,CCL20,PTGS2,IFNGR1,S100A9,CARD9,IL31,CCL7,IL1R1,IL18R1,CXCL2,CCL5,ALOX5AP,CCL3L1
GO Function	GO:0004908	interleukin-1 receptor activity	4	7	2.46	2.17	1.40e-06	9606.ENSP00000264257,9606.ENSP00000330959,9606.ENSP00000386380,9606.ENSP00000387211	IL1RL2,IL1R2,IL1R1,IL18R1
GO Function	GO:0019955	Cytokine binding	7	141	1.4	1.54	4.48e-06	9606.ENSP00000259206,9606.ENSP00000272928,9606.ENSP00000319635,9606.ENSP00000330959,9606.ENSP00000356713,9606.ENSP00000386380,9606.ENSP00000387211	IL1RN,ACKR3,CXCR2,IL1R2,IFNGR1,IL1R1,IL18R1
GO Function	GO:0050135	NAD(P)+ nucleosidase activity	4	16	2.1	1.72	1.79e-05	9606.ENSP00000264257,9606.ENSP00000264260,9606.ENSP00000386380,9606.ENSP00000387211	IL1RL2,IL18RAP,IL1R1,IL18R1
GO Function	GO:0061809	NAD+ nucleotidase, cyclic ADP-ribose generating	4	16	2.1	1.72	1.79e-05	9606.ENSP00000264257,9606.ENSP00000264260,9606.ENSP00000386380,9606.ENSP00000387211	IL1RL2,IL18RAP,IL1R1,IL18R1
GO Function	GO:0005149	interleukin-1 receptor binding	4	17	2.07	1.71	1.87e-05	9606.ENSP00000259205,9606.ENSP00000259206,9606.ENSP00000263339,9606.ENSP00000263341	IL36G,IL1RN,IL1A,IL1B
GO Function	GO:0016702	Oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen	4	24	1.93	1.5	6.05e-05	9606.ENSP00000293761,9606.ENSP00000354612,9606.ENSP00000356438,9606.ENSP00000479870	ALOX15,PTGS1,PTGS2,ALOX5AP
GO Function	GO:0019966	interleukin-1 binding	3	9	2.23	1.3	0.00032	9606.ENSP00000259206,9606.ENSP00000330959,9606.ENSP00000386380	IL1RN,IL1R2,IL1R1
GO Function	GO:0070851	Growth factor receptor binding	5	135	1.27	0.87	0.0016	9606.ENSP00000259205,9606.ENSP00000259206,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000386380	IL36G,IL1RN,IL1A,IL1B,IL1R1
GO Function	GO:0045236	CXCR chemokine receptor binding	3	18	1.93	1.0	0.0018	9606.ENSP00000226317,9606.ENSP00000305651,9606.ENSP00000427279	CXCL6,CXCL10,CXCL2
GO Function	GO:0005488	Binding	37	12838	0.16	0.27	0.0024	9606.ENSP00000215754,9606.ENSP00000217407,9606.ENSP00000219235,9606.ENSP00000219244,9606.ENSP00000221515,9606.ENSP00000225831,9606.ENSP00000226317,9606.ENSP00000255409,9606.ENSP00000259205,9606.ENSP00000259206,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000272928,9606.ENSP00000293761,9606.ENSP00000294728,9606.ENSP00000296522,9606.ENSP00000305651,9606.ENSP00000319635,9606.ENSP00000323587,9606.ENSP00000327513,9606.ENSP00000330959,9606.ENSP00000331736,9606.ENSP00000337065,9606.ENSP00000351671,9606.ENSP00000354612,9606.ENSP00000356438,9606.ENSP00000356713,9606.ENSP00000357727,9606.ENSP00000360797,9606.ENSP00000366234,9606.ENSP00000367832,9606.ENSP00000386380,9606.ENSP00000387211,9606.ENSP00000427279,9606.ENSP00000474412,9606.ENSP00000479870,9606.ENSP00000480558	MIF,LBP,CCL22,CCL17,RETN,CCL2,CXCL6,CHI3L1,IL36G,IL1RN,IL1A,IL1B,ACKR3,ALOX15,VCAM1,HPGD,CXCL10,CXCR2,ITLN1,CSF1,IL1R2,SELE,CXCL14,CCL20,PTGS1,PTGS2,IFNGR1,S100A9,CARD9,IL31,CCL7,IL1R1,IL18R1,CXCL2,CCL5,ALOX5AP,CCL3L1
GO Function	GO:0016209	Antioxidant activity	4	76	1.42	0.83	0.0033	9606.ENSP00000354612,9606.ENSP00000356438,9606.ENSP00000357727,9606.ENSP00000479870	PTGS1,PTGS2,S100A9,ALOX5AP
GO Function	GO:0004666	Prostaglandin-endoperoxide synthase activity	2	2	2.7	0.92	0.0039	9606.ENSP00000354612,9606.ENSP00000356438	PTGS1,PTGS2
GO Function	GO:0004909	interleukin-1, type I, activating receptor activity	2	2	2.7	0.92	0.0039	9606.ENSP00000264257,9606.ENSP00000386380	IL1RL2,IL1R1
GO Function	GO:0031729	CCR4 chemokine receptor binding	2	2	2.7	0.92	0.0039	9606.ENSP00000219244,9606.ENSP00000474412	CCL17,CCL5
GO Function	GO:0042008	interleukin-18 receptor activity	2	2	2.7	0.92	0.0039	9606.ENSP00000264260,9606.ENSP00000387211	IL18RAP,IL18R1
GO Function	GO:0042056	Chemoattractant activity	3	36	1.62	0.73	0.0090	9606.ENSP00000215754,9606.ENSP00000305651,9606.ENSP00000474412	MIF,CXCL10,CCL5
GO Function	GO:0004601	Peroxidase activity	3	41	1.57	0.67	0.0126	9606.ENSP00000354612,9606.ENSP00000356438,9606.ENSP00000479870	PTGS1,PTGS2,ALOX5AP
GO Function	GO:0019958	C-X-C chemokine binding	2	6	2.23	0.69	0.0145	9606.ENSP00000272928,9606.ENSP00000319635	ACKR3,CXCR2
GO Function	GO:0031726	CCR1 chemokine receptor binding	2	6	2.23	0.69	0.0145	9606.ENSP00000367832,9606.ENSP00000474412	CCL7,CCL5
GO Function	GO:0031727	CCR2 chemokine receptor binding	2	6	2.23	0.69	0.0145	9606.ENSP00000225831,9606.ENSP00000367832	CCL2,CCL7
GO Function	GO:0050544	Arachidonic acid binding	2	6	2.23	0.69	0.0145	9606.ENSP00000357727,9606.ENSP00000479870	S100A9,ALOX5AP
GO Function	GO:0004888	Transmembrane signaling receptor activity	10	1268	0.6	0.41	0.0161	9606.ENSP00000264257,9606.ENSP00000264260,9606.ENSP00000272928,9606.ENSP00000296522,9606.ENSP00000319635,9606.ENSP00000330959,9606.ENSP00000331736,9606.ENSP00000356713,9606.ENSP00000386380,9606.ENSP00000387211	IL1RL2,IL18RAP,ACKR3,HPGD,CXCR2,IL1R2,SELE,IFNGR1,IL1R1,IL18R1
GO Function	GO:0016494	C-X-C chemokine receptor activity	2	8	2.1	0.65	0.0186	9606.ENSP00000272928,9606.ENSP00000319635	ACKR3,CXCR2
GO Component	GO:0005615	Extracellular space	27	3247	0.62	0.81	7.91e-10	9606.ENSP00000215754,9606.ENSP00000217407,9606.ENSP00000219235,9606.ENSP00000219244,9606.ENSP00000221515,9606.ENSP00000225831,9606.ENSP00000226317,9606.ENSP00000255409,9606.ENSP00000259205,9606.ENSP00000259206,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000294728,9606.ENSP00000296522,9606.ENSP00000305651,9606.ENSP00000323587,9606.ENSP00000327513,9606.ENSP00000331736,9606.ENSP00000337065,9606.ENSP00000351671,9606.ENSP00000354612,9606.ENSP00000357727,9606.ENSP00000366234,9606.ENSP00000367832,9606.ENSP00000427279,9606.ENSP00000474412,9606.ENSP00000480558	MIF,LBP,CCL22,CCL17,RETN,CCL2,CXCL6,CHI3L1,IL36G,IL1RN,IL1A,IL1B,VCAM1,HPGD,CXCL10,ITLN1,CSF1,SELE,CXCL14,CCL20,PTGS1,S100A9,IL31,CCL7,CXCL2,CCL5,CCL3L1
GO Component	GO:0005576	Extracellular region	29	4175	0.55	0.7	2.04e-09	9606.ENSP00000215754,9606.ENSP00000217407,9606.ENSP00000219235,9606.ENSP00000219244,9606.ENSP00000221515,9606.ENSP00000225831,9606.ENSP00000226317,9606.ENSP00000255409,9606.ENSP00000259205,9606.ENSP00000259206,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000294728,9606.ENSP00000296522,9606.ENSP00000305651,9606.ENSP00000323587,9606.ENSP00000327513,9606.ENSP00000330959,9606.ENSP00000331736,9606.ENSP00000337065,9606.ENSP00000351671,9606.ENSP00000354612,9606.ENSP00000357727,9606.ENSP00000366234,9606.ENSP00000367832,9606.ENSP00000386380,9606.ENSP00000427279,9606.ENSP00000474412,9606.ENSP00000480558	MIF,LBP,CCL22,CCL17,RETN,CCL2,CXCL6,CHI3L1,IL36G,IL1RN,IL1A,IL1B,VCAM1,HPGD,CXCL10,ITLN1,CSF1,IL1R2,SELE,CXCL14,CCL20,PTGS1,S100A9,IL31,CCL7,IL1R1,CXCL2,CCL5,CCL3L1
GO Component	GO:0045092	interleukin-18 receptor complex	2	2	2.7	0.69	0.0155	9606.ENSP00000264260,9606.ENSP00000387211	IL18RAP,IL18R1
GO Component	GO:0009986	Cell surface	9	894	0.71	0.41	0.0265	9606.ENSP00000215754,9606.ENSP00000217407,9606.ENSP00000263339,9606.ENSP00000272928,9606.ENSP00000294728,9606.ENSP00000305651,9606.ENSP00000319635,9606.ENSP00000331736,9606.ENSP00000386380	MIF,LBP,IL1A,ACKR3,VCAM1,CXCL10,CXCR2,SELE,IL1R1
GO Component	GO:0009897	External side of plasma membrane	6	388	0.89	0.4	0.0466	9606.ENSP00000272928,9606.ENSP00000294728,9606.ENSP00000305651,9606.ENSP00000319635,9606.ENSP00000331736,9606.ENSP00000386380	ACKR3,VCAM1,CXCL10,CXCR2,SELE,IL1R1
STRING clusters	CL:15734	Chemokine receptors bind chemokines	13	64	2.01	5.49	5.72e-19	9606.ENSP00000219235,9606.ENSP00000219244,9606.ENSP00000225831,9606.ENSP00000226317,9606.ENSP00000272928,9606.ENSP00000305651,9606.ENSP00000319635,9606.ENSP00000337065,9606.ENSP00000351671,9606.ENSP00000367832,9606.ENSP00000427279,9606.ENSP00000474412,9606.ENSP00000480558	CCL22,CCL17,CCL2,CXCL6,ACKR3,CXCL10,CXCR2,CXCL14,CCL20,CCL7,CXCL2,CCL5,CCL3L1
STRING clusters	CL:15535	Mixed, incl. Chemokine-mediated signaling pathway, and Adaptive immunity	14	185	1.58	3.58	1.16e-15	9606.ENSP00000219235,9606.ENSP00000219244,9606.ENSP00000225831,9606.ENSP00000226317,9606.ENSP00000272928,9606.ENSP00000305651,9606.ENSP00000319635,9606.ENSP00000331736,9606.ENSP00000337065,9606.ENSP00000351671,9606.ENSP00000367832,9606.ENSP00000427279,9606.ENSP00000474412,9606.ENSP00000480558	CCL22,CCL17,CCL2,CXCL6,ACKR3,CXCL10,CXCR2,SELE,CXCL14,CCL20,CCL7,CXCL2,CCL5,CCL3L1
STRING clusters	CL:15736	Chemokine receptors bind chemokines	11	59	1.97	4.6	1.16e-15	9606.ENSP00000219235,9606.ENSP00000219244,9606.ENSP00000225831,9606.ENSP00000226317,9606.ENSP00000272928,9606.ENSP00000305651,9606.ENSP00000319635,9606.ENSP00000337065,9606.ENSP00000351671,9606.ENSP00000427279,9606.ENSP00000474412	CCL22,CCL17,CCL2,CXCL6,ACKR3,CXCL10,CXCR2,CXCL14,CCL20,CXCL2,CCL5
STRING clusters	CL:16152	Interleukin-1 family, and interleukin-1 receptor activity	9	19	2.38	5.22	1.16e-15	9606.ENSP00000259205,9606.ENSP00000259206,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000264257,9606.ENSP00000264260,9606.ENSP00000330959,9606.ENSP00000386380,9606.ENSP00000387211	IL36G,IL1RN,IL1A,IL1B,IL1RL2,IL18RAP,IL1R2,IL1R1,IL18R1
STRING clusters	CL:15738	Chemokine receptors bind chemokines	10	53	1.98	4.3	2.00e-14	9606.ENSP00000219235,9606.ENSP00000219244,9606.ENSP00000225831,9606.ENSP00000226317,9606.ENSP00000305651,9606.ENSP00000319635,9606.ENSP00000337065,9606.ENSP00000351671,9606.ENSP00000427279,9606.ENSP00000474412	CCL22,CCL17,CCL2,CXCL6,CXCL10,CXCR2,CXCL14,CCL20,CXCL2,CCL5
STRING clusters	CL:15940	JAK-STAT signaling pathway, and Interleukin-1 family	11	138	1.6	3.09	2.22e-12	9606.ENSP00000259205,9606.ENSP00000259206,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000264257,9606.ENSP00000264260,9606.ENSP00000330959,9606.ENSP00000356713,9606.ENSP00000366234,9606.ENSP00000386380,9606.ENSP00000387211	IL36G,IL1RN,IL1A,IL1B,IL1RL2,IL18RAP,IL1R2,IFNGR1,IL31,IL1R1,IL18R1
STRING clusters	CL:16153	interleukin-1 receptor activity, and Interleukin-1 family	7	13	2.43	4.18	2.31e-12	9606.ENSP00000259206,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000264260,9606.ENSP00000330959,9606.ENSP00000386380,9606.ENSP00000387211	IL1RN,IL1A,IL1B,IL18RAP,IL1R2,IL1R1,IL18R1
STRING clusters	CL:15743	Chemokine receptors bind chemokines	7	36	1.99	3.06	7.76e-10	9606.ENSP00000225831,9606.ENSP00000226317,9606.ENSP00000305651,9606.ENSP00000319635,9606.ENSP00000351671,9606.ENSP00000427279,9606.ENSP00000474412	CCL2,CXCL6,CXCL10,CXCR2,CCL20,CXCL2,CCL5
STRING clusters	CL:16155	Interleukin-1 conserved site, and Interleukin-1 receptor type 1	5	5	2.7	3.25	1.89e-09	9606.ENSP00000259206,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000330959,9606.ENSP00000386380	IL1RN,IL1A,IL1B,IL1R2,IL1R1
STRING clusters	CL:10403	Arachidonic acid metabolism, and Leukotriene receptor activity	5	34	1.87	1.87	3.62e-06	9606.ENSP00000293761,9606.ENSP00000296522,9606.ENSP00000354612,9606.ENSP00000356438,9606.ENSP00000479870	ALOX15,HPGD,PTGS1,PTGS2,ALOX5AP
STRING clusters	CL:15784	Mixed, incl. CXC chemokine, and CXC chemokine receptor 1/2	4	14	2.16	1.81	1.05e-05	9606.ENSP00000226317,9606.ENSP00000319635,9606.ENSP00000351671,9606.ENSP00000427279	CXCL6,CXCR2,CCL20,CXCL2
STRING clusters	CL:10404	Prostaglandin metabolism, and Leukotriene receptor activity	4	19	2.03	1.63	2.85e-05	9606.ENSP00000296522,9606.ENSP00000354612,9606.ENSP00000356438,9606.ENSP00000479870	HPGD,PTGS1,PTGS2,ALOX5AP
STRING clusters	CL:10405	Prostaglandin metabolism	3	11	2.14	1.2	0.00058	9606.ENSP00000296522,9606.ENSP00000354612,9606.ENSP00000356438	HPGD,PTGS1,PTGS2
STRING clusters	CL:15746	CXC Chemokine domain, and Regulation of dendritic cell dendrite assembly	3	15	2.0	1.07	0.0012	9606.ENSP00000225831,9606.ENSP00000305651,9606.ENSP00000474412	CCL2,CXCL10,CCL5
STRING clusters	CL:10409	Prostaglandin biosynthesis	2	5	2.31	0.68	0.0158	9606.ENSP00000354612,9606.ENSP00000356438	PTGS1,PTGS2
STRING clusters	CL:15748	CXCR3 chemokine receptor binding, and CCR4 chemokine receptor binding	2	5	2.31	0.68	0.0158	9606.ENSP00000225831,9606.ENSP00000474412	CCL2,CCL5
STRING clusters	CL:16169	Interleukin-18 signaling	2	5	2.31	0.68	0.0158	9606.ENSP00000264260,9606.ENSP00000387211	IL18RAP,IL18R1
STRING clusters	CL:15786	CXC chemokine receptor 1/2, and CXC chemokine	2	6	2.23	0.65	0.0186	9606.ENSP00000226317,9606.ENSP00000319635	CXCL6,CXCR2
KEGG	hsa04060	Cytokine-cytokine receptor interaction	25	282	1.65	5.95	9.70e-34	9606.ENSP00000219235,9606.ENSP00000219244,9606.ENSP00000225831,9606.ENSP00000226317,9606.ENSP00000259205,9606.ENSP00000259206,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000264257,9606.ENSP00000264260,9606.ENSP00000272928,9606.ENSP00000305651,9606.ENSP00000319635,9606.ENSP00000327513,9606.ENSP00000330959,9606.ENSP00000337065,9606.ENSP00000351671,9606.ENSP00000356713,9606.ENSP00000366234,9606.ENSP00000367832,9606.ENSP00000386380,9606.ENSP00000387211,9606.ENSP00000427279,9606.ENSP00000474412,9606.ENSP00000480558	CCL22,CCL17,CCL2,CXCL6,IL36G,IL1RN,IL1A,IL1B,IL1RL2,IL18RAP,ACKR3,CXCL10,CXCR2,CSF1,IL1R2,CXCL14,CCL20,IFNGR1,IL31,CCL7,IL1R1,IL18R1,CXCL2,CCL5,CCL3L1
KEGG	hsa04061	Viral protein interaction with cytokine and cytokine receptor	16	96	1.93	6.34	2.15e-24	9606.ENSP00000219235,9606.ENSP00000219244,9606.ENSP00000225831,9606.ENSP00000226317,9606.ENSP00000264260,9606.ENSP00000272928,9606.ENSP00000305651,9606.ENSP00000319635,9606.ENSP00000327513,9606.ENSP00000337065,9606.ENSP00000351671,9606.ENSP00000367832,9606.ENSP00000387211,9606.ENSP00000427279,9606.ENSP00000474412,9606.ENSP00000480558	CCL22,CCL17,CCL2,CXCL6,IL18RAP,ACKR3,CXCL10,CXCR2,CSF1,CXCL14,CCL20,CCL7,IL18R1,CXCL2,CCL5,CCL3L1
KEGG	hsa04668	TNF signaling pathway	12	111	1.74	4.07	7.52e-16	9606.ENSP00000225831,9606.ENSP00000226317,9606.ENSP00000263341,9606.ENSP00000294728,9606.ENSP00000305651,9606.ENSP00000327513,9606.ENSP00000331736,9606.ENSP00000351671,9606.ENSP00000356438,9606.ENSP00000387211,9606.ENSP00000427279,9606.ENSP00000474412	CCL2,CXCL6,IL1B,VCAM1,CXCL10,CSF1,SELE,CCL20,PTGS2,IL18R1,CXCL2,CCL5
KEGG	hsa04062	Chemokine signaling pathway	12	186	1.51	3.05	1.92e-13	9606.ENSP00000219235,9606.ENSP00000219244,9606.ENSP00000225831,9606.ENSP00000226317,9606.ENSP00000305651,9606.ENSP00000319635,9606.ENSP00000337065,9606.ENSP00000351671,9606.ENSP00000367832,9606.ENSP00000427279,9606.ENSP00000474412,9606.ENSP00000480558	CCL22,CCL17,CCL2,CXCL6,CXCL10,CXCR2,CXCL14,CCL20,CCL7,CXCL2,CCL5,CCL3L1
KEGG	hsa04657	IL-17 signaling pathway	10	91	1.74	3.57	2.94e-13	9606.ENSP00000219244,9606.ENSP00000225831,9606.ENSP00000226317,9606.ENSP00000263341,9606.ENSP00000305651,9606.ENSP00000351671,9606.ENSP00000356438,9606.ENSP00000357727,9606.ENSP00000367832,9606.ENSP00000427279	CCL17,CCL2,CXCL6,IL1B,CXCL10,CCL20,PTGS2,S100A9,CCL7,CXCL2
KEGG	hsa05323	Rheumatoid arthritis	9	83	1.74	3.25	7.36e-12	9606.ENSP00000225831,9606.ENSP00000226317,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000327513,9606.ENSP00000351671,9606.ENSP00000427279,9606.ENSP00000474412,9606.ENSP00000480558	CCL2,CXCL6,IL1A,IL1B,CSF1,CCL20,CXCL2,CCL5,CCL3L1
KEGG	hsa05418	Fluid shear stress and atherosclerosis	7	129	1.44	1.81	3.88e-07	9606.ENSP00000225831,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000294728,9606.ENSP00000330959,9606.ENSP00000331736,9606.ENSP00000386380	CCL2,IL1A,IL1B,VCAM1,IL1R2,SELE,IL1R1
KEGG	hsa04064	NF-kappa B signaling pathway	6	101	1.48	1.66	2.61e-06	9606.ENSP00000217407,9606.ENSP00000263341,9606.ENSP00000294728,9606.ENSP00000356438,9606.ENSP00000386380,9606.ENSP00000427279	LBP,IL1B,VCAM1,PTGS2,IL1R1,CXCL2
KEGG	hsa05321	Inflammatory bowel disease	5	59	1.63	1.68	6.03e-06	9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000264260,9606.ENSP00000356713,9606.ENSP00000387211	IL1A,IL1B,IL18RAP,IFNGR1,IL18R1
KEGG	hsa05163	Human cytomegalovirus infection	7	217	1.21	1.32	8.38e-06	9606.ENSP00000225831,9606.ENSP00000263341,9606.ENSP00000319635,9606.ENSP00000356438,9606.ENSP00000386380,9606.ENSP00000474412,9606.ENSP00000480558	CCL2,IL1B,CXCR2,PTGS2,IL1R1,CCL5,CCL3L1
KEGG	hsa05164	Influenza A	6	163	1.27	1.27	2.84e-05	9606.ENSP00000225831,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000305651,9606.ENSP00000356713,9606.ENSP00000474412	CCL2,IL1A,IL1B,CXCL10,IFNGR1,CCL5
KEGG	hsa04640	Hematopoietic cell lineage	5	90	1.45	1.38	3.29e-05	9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000327513,9606.ENSP00000330959,9606.ENSP00000386380	IL1A,IL1B,CSF1,IL1R2,IL1R1
KEGG	hsa04933	AGE-RAGE signaling pathway in diabetic complications	5	96	1.42	1.34	4.12e-05	9606.ENSP00000225831,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000294728,9606.ENSP00000331736	CCL2,IL1A,IL1B,VCAM1,SELE
KEGG	hsa05142	Chagas disease	5	97	1.42	1.34	4.12e-05	9606.ENSP00000225831,9606.ENSP00000263341,9606.ENSP00000356713,9606.ENSP00000474412,9606.ENSP00000480558	CCL2,IL1B,IFNGR1,CCL5,CCL3L1
KEGG	hsa04620	Toll-like receptor signaling pathway	5	100	1.4	1.32	4.32e-05	9606.ENSP00000217407,9606.ENSP00000263341,9606.ENSP00000305651,9606.ENSP00000474412,9606.ENSP00000480558	LBP,IL1B,CXCL10,CCL5,CCL3L1
KEGG	hsa04625	C-type lectin receptor signaling pathway	5	101	1.4	1.32	4.32e-05	9606.ENSP00000219235,9606.ENSP00000219244,9606.ENSP00000263341,9606.ENSP00000356438,9606.ENSP00000360797	CCL22,CCL17,IL1B,PTGS2,CARD9
KEGG	hsa05144	Malaria	4	46	1.64	1.42	5.55e-05	9606.ENSP00000225831,9606.ENSP00000263341,9606.ENSP00000294728,9606.ENSP00000331736	CCL2,IL1B,VCAM1,SELE
KEGG	hsa04380	Osteoclast differentiation	5	120	1.32	1.2	8.50e-05	9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000327513,9606.ENSP00000356713,9606.ENSP00000386380	IL1A,IL1B,CSF1,IFNGR1,IL1R1
KEGG	hsa05140	Leishmaniasis	4	69	1.47	1.17	0.00023	9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000356438,9606.ENSP00000356713	IL1A,IL1B,PTGS2,IFNGR1
KEGG	hsa05152	Tuberculosis	5	165	1.18	0.99	0.00034	9606.ENSP00000217407,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000356713,9606.ENSP00000360797	LBP,IL1A,IL1B,IFNGR1,CARD9
KEGG	hsa04621	NOD-like receptor signaling pathway	5	173	1.16	0.96	0.00041	9606.ENSP00000225831,9606.ENSP00000263341,9606.ENSP00000360797,9606.ENSP00000427279,9606.ENSP00000474412	CCL2,IL1B,CARD9,CXCL2,CCL5
KEGG	hsa05146	Amoebiasis	4	101	1.3	0.96	0.00082	9606.ENSP00000263341,9606.ENSP00000330959,9606.ENSP00000386380,9606.ENSP00000427279	IL1B,IL1R2,IL1R1,CXCL2
KEGG	hsa05143	African trypanosomiasis	3	36	1.62	1.05	0.00091	9606.ENSP00000263341,9606.ENSP00000294728,9606.ENSP00000331736	IL1B,VCAM1,SELE
KEGG	hsa04217	Necroptosis	4	147	1.14	0.75	0.0031	9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000293761,9606.ENSP00000356713	IL1A,IL1B,ALOX15,IFNGR1
KEGG	hsa00590	Arachidonic acid metabolism	3	60	1.4	0.82	0.0035	9606.ENSP00000293761,9606.ENSP00000354612,9606.ENSP00000356438	ALOX15,PTGS1,PTGS2
KEGG	hsa04623	Cytosolic DNA-sensing pathway	3	62	1.39	0.81	0.0037	9606.ENSP00000263341,9606.ENSP00000305651,9606.ENSP00000474412	IL1B,CXCL10,CCL5
KEGG	hsa05120	Epithelial cell signaling in Helicobacter pylori infection	3	65	1.37	0.79	0.0041	9606.ENSP00000319635,9606.ENSP00000427279,9606.ENSP00000474412	CXCR2,CXCL2,CCL5
